,Name,Industry,Revenue,Purchase Price,Currency,SDE,Cash Flow,EBITDA,Margin,Multiple,URL,Product ID,City,State,Number of Employees,Date Added,Year Established,Listed By,Listing Financials,Listing Description,Listing Details,Type of Listing,ChatGPT Brief Analysis,ChatGPT Rating
1316,Long Established Roofing Company In Your Area,Roofing,,,USD,,,,,,https://www.bizbuysell.com/Start-Up-Business/long-established-roofing-company-in-your-area/2325485/,2325485,,Texas,,Added Anytime,1970.0,TradeStart Partners LLC,"{'Established:': '1970', 'Initial Fee:': '$1,500', ""Capital Req'd:"": 'N/A'}","Start Your Own Roofing Company using our database of long-established, recently closed roofing companies. Why start at the bottom when you can come out of the gate with a resurrected, long-established business name, phone number and website? TradeStart Partners LLC specializes in helping aspiring entrepreneurs launch and grow successful trade businesses, including roofing, plumbing, HVAC, electrical work, and more. We have exclusive access to the names and phone numbers of roofing companies across the U.S. that have recently gone out of business. This means you can leverage an existing customer base, reputation, and market presence to hit the ground running. What We Offer: • Resurrection Opportunities – Re-establish a previously successful roofing business in your area. • Incorporation Assistance – Get your business legally established with ease. • Insurance Guidance – Protect your business with the right policies. • Website Creation & Branding – Stand out with a professional website, custom logo, and strong SEO. • Financing Options – Flexible solutions to help you get started with as little as $1,500 down. • Contracts & Forms – Access professionally crafted templates, including contracts, invoices, and addendums. • Ongoing Support – Expert advice on banking, marketing, and business growth strategies. We also offer consulting services for electricians, general contractors, cleaning businesses, roofing and mortgage companies! Why Choose Us? • Access to insider resources, including closed roofing company data. • Proven expertise in the trade industry with 30 years experience. . • Transparent, step-by-step guidance. • A one-stop shop for all your business needs. Take control of your future with TradeStart Partners LLC. Contact us today and let’s build your dream business together!","{'Existing Units:': '524', 'Facilities:': 'See website for details.', 'Explanation of Fees and Payments:': 'See website for details.', 'Support & Training:': 'Optional.', 'Business Website:': 'https://www.tradestartpartners.com'}",Start-Up-Business,"TradeStart Partners LLC offers a unique opportunity to get a head start in the roofing industry. However, it does not meet the Cayuga Lake Capital acquisition criteria as it lacks revenue and seller earnings information and has an uncertain operational history. Therefore, it is not suitable for acquisition, but it could be a good opportunity for entrepreneurs looking to enter the industry.",2
1317,Venue opportunity!,Real Estate,,,USD,,,,,,https://www.bizbuysell.com/Start-Up-Business/venue-opportunity/2277946/,2277946,Texas,Texas,,Added Anytime,1874.0,,"{'Established:': 'N/A', 'Initial Fee:': '$895,000', ""Capital Req'd:"": 'N/A'}","Looking for a historic place, a peaceful homestead, or a unique venue in the heart of Texas? Then you’ve found your property. This truly unique and historically rich property built in 1874 embodies the spirit of the Old West. The setting by the North Cypress Creek invokes images of travelers stopping by for a rest and picnic. The property's history includes a stagecoach stop and inn, a post office, a general store, and a blacksmith shop, adding to its charm and character. Being one of only 40 stagecoach inns in the nation and the only stable in Texas to be listed on the National Register of Historic Places speaks to this property’s significance and the efforts to preserve its historical integrity. The 18” walls allow for natural insulation, and the lovingly maintained home retains its unique historical features. Updates include new plumbing, electric, septic, ductless HVAC units, fencing, gates, and stalls on a padded concrete floor. Since this property was recently appraised at over $1,000,000, and the status of the property on the National Register of Historic Places may qualify it for certain rehabilitation grants or tax credit",{},Start-Up-Business,"This property operates as a historic site, hosting events and managing the overall property site. Due to its historic significance and the nature of its operations, it lacks the stable recurring revenue and loyal customer base sought after in Cayuga Lake Capital's acquisition criteria. Furthermore, important financial information like revenue, SDE, Cash Flow, and EBITDA are missing, which further complicates the opportunity for an informed investment.",5
1318,Mobile Firearms Simulator,Mobile Entertainment and Training,,,USD,,,,,,https://www.bizbuysell.com/Start-Up-Business/mobile-firearms-simulator/2277899/,2277899,,Texas,,Added Anytime,2020.0,,"{'Established:': '2020', 'Initial Fee:': '$99,000', ""Capital Req'd:"": 'N/A'}","Turn-Key mobile state of the art firearms scenario-based shooting simulator.  This is one of the best and most realistic firearms simulators you can bring to the public at any event or party.  The system uses recoil enabled training guns.  The software includes numerous training courses, competition shooting, life-like threat-based scenarios, and much more.  This system is ideal for firearms trainers, entertainment facilities, ranges, or even personal use.  The system is completely safe and utilizes infra-red technology making it fun for all ages. The mobile simulator system is housed in a custom-built 24' climate-controlled trailer that can be pulled with a small SUV or truck.  Please see attachments for a full list of included equipment, pro-forma, photos, and video. The 24' custom car hauler trailer platform has a full electric awning, exterior TV mount and electric outlets, large grab handle, wide 35"" side entry door, stabilizer jacks, energy efficient & quiet mini-split A/C, interior pegboard for retail space, built in collapsable workstation, and it is painted completely black on the inside to limit distractions, so attention is completely focused on the HD screen. Stated price is for standard trailer build.  Trailer can be built to custom specs.  Prices will vary depending upon choices.","{'Existing Units:': '1', 'Facilities:': ""24' custom designed climate controlled car hauler type trailer, infra-red simulator shooting system camera, projector and laptop, simulator software package, two recoil operated handguns, belts, holsters, and start-up accessories.  See equipment list for details."", 'Competition:': 'Limited competition, unique mobile business.', 'Financing:': 'Cash sale', 'Support & Training:': 'Start-up training included:  Software overview, operational set-up, and Q&A session.', 'Business Website:': 'https://fortifiedservicesllc.com/'}",Start-Up-Business,"The business concept of a mobile shooting simulator is unique and can provide a unique, high-demand service in any location. However, it seems to be a new business established in 2020 and might lack consistent revenue streams and a stable operation history, which are key considerations for Cayuga Lake Capital. Therefore, the business does not meet multiple Cayuga Lake Capital acquisition criteria, including revenue, seller earnings, and operating history.",4
1319,"Dryer Vent Cleaning Pro - ""A Great Home Based Business Opportunity""",Home Service,71520,71520,USD,,,,,,https://www.bizbuysell.com/Start-Up-Business/dryer-vent-cleaning-pro-a-great-home-based-business-opportunity/2277466/,2277466,,Texas,,Added Anytime,2023.0,,"{'Established:': '2023', 'Initial Fee:': '$699', ""Capital Req'd:"": '$1,000'}","""STOP PUTTING IT OFF - BE YOUR OWN BOSS!"" You can be your own boss for an initial capital of as low as $699.  We are way more reasonable than our competition! Their starting cost is from $5000 to $50,000! Financing option. Most of our dryer vent cleaning business packages are eligible for financing. You can Pay Half up front, and the other half monthly in 12 months. Our dryer vent cleaning business packages include all the things you need to get your venture off to a great start. We’ve helped our affiliates become successful business owners by providing them with: Custom Designed Websites You get two custom designed websites when you become an affiliate! You get one for our Dryer Vent Cleaning Services, and one for the Pressure Washing Services. Home Based Executive Business Model Low overhead and no office space required, so owners can work from anywhere. Our business model allows you to choose how much you want to be involved in the company. You can allocate a few hours a week to service customers and still keep your day job. Another option is to go full-time and hire technicians and expand your service area. Owners offer more than cleaning – including dryer vent repairs, inspection and maintenance, while optimizing their territory with repeat business in residential, business, and multi-unit service. Professional training and credentials. Whether you’re looking to start a new business or offer a valuable add-on service that can make the homes of existing customers safer and more efficient, earning the CSIA Certified Dryer Exhaust Technician® (CDET®) credential can be a huge benefit to your bottom line and your community. It’s the only nationally recognized credential for dryer vent cleaning. Marketing Tools. We have  a solid, positive brand reputation through powerful marketing tools and strategies. We are ready to share them with you, so you can effectively tap that vast market of homeowners in your area. What’s the Earning Potential? Our business model is designed for you to make a great income working part-time or full-time. This includes: Dryer Vent Cleaning $149 per service call. Dryer Vent and Bird Nest Removal  $199 per service call. Dryer Vent Inspection $39 per service call. Dryer Duct Transit Replacement $49 per service call Pressure Washing Trash Bin $79 per customer. (Monthly or Bi-monthly fee) Pressure Washing:  Roof, Walkways, Sidings, Bricks, Windows and More; $100 - $1000. Note: ( You can adjust these rates higher for your business and area if you want) If you work part time and  average 10 dryer vent cleaning jobs per week ( 10 hours of work) then you will earn $1490 per week or $5960 per month.  That equals $71,520 per year! If you work full time and  average 30 dryer vent cleaning jobs per week ( 40 hours of work) then you will earn $4470 per week or $17,880 per month.  That equals $214,560 per year! You Get A Complete Business In A Box! ""Everything You Need To Start Getting Clients and making Money"" Custom Website(s) Ready To Go A fully developed website designed for your local area: Includes: Professional Site Design , Includes first 5 pages*, Professional Stock Photography Mobile Optimization, Content & Copy-writing Connect Social Media Profiles, Search Engine Optimization, Cross Browser Testing Connect Your Domain Getting Started Manual And Marketing Tools This great tool will give you a detailed  training on everything you need to know to start running a dryer vent cleaning company. Training manual for marketing, customer service,  billing, scheduling, business management and software.  Also, Google Ads Marketing Training ,  Search Engine Optimization , Business Card, Door Hangers, Coupons, Social Media Marketing, and Signage Templates and more. Dryer Vent Cleaning Solutions offers a unique dryer vent cleaning business opportunity at an affordable cost. Don't wait. Get Started Today!","{'Existing Units:': '100', 'Facilities:': 'HOME-BASED, EXECUTIVE-MODEL BUSINESS\r\n\r\nLow overhead and no office space required, so owners can work from anywhere.Our business model allows you to choose how much you want to be involved in the company. You can allocate a few hours a week to service customers and still keep your day job. Another option is to go full-time and hire technicians and expand your service area.', 'Competition:': 'You can be your own boss with only $699 capital required. This is significantly lower than start-up fees of $50,000 to $150,000 or more, which many cleaning franchises require.\r\nOur business model is designed for you to make a great income working part-time or full-time. \r\n\r\nIf you work part time and  average 10 dryer vent cleaning jobs per week ( 10 hours of work) then you will earn $1490 per week or $5960 per month.  That equals $71,520 per year! 30 dryer vent cleaning jobs per week = $214,560 per year!', 'Financing:': 'In house financing available.  50% up front, 12 months for the other 50%.', 'Support & Training:': 'Professional training and credentials. Whether you’re looking to start a new business or offer a valuable add-on service that can make the homes of existing customers safer and more efficient, earning the CSIA Certified Dryer Exhaust Technician® (CDET®) credential can be a huge benefit to your bottom line and your community.', 'Business Website:': 'https://dryerventcleaningsolutions.com/'}",Start-Up-Business,"Based on the details provided, this business appears to be a low capital expenditure venture fitting Cayuga Lake Capital's financial criteria with part-time earnings of $71,520 annually offering the potential for higher income with full time involvement. However, more detailed financials including the SDE, Cash Flow, and EBITDA are not provided, making it harder to fully assess. Given the stability in recurring revenue and the low cost of entry, this could potentially be a good investment if other criteria are met.",6
1320,Ecommerce online Business & website for sale,Ecommerce,,,USD,,,,,,https://www.bizbuysell.com/Start-Up-Business/ecommerce-online-business-and-website-for-sale/2019084/,2019084,,Texas,,Added Anytime,2015.0,,"{'Established:': '2015', 'Initial Fee:': '$299', ""Capital Req'd:"": '$299'}","View Store for sale: WWW.ECOMCHIEF.COM Join the growing ecommerce industry! The perfect starter drop-shipping store! Great scale capability. High demand products + beautiful design and branding! The customer orders via the website, you then make a few clicks to order it from supplier, they then ship it directly to the customer, tracking information included. This is an ideal investment for an easy to run an eCommerce website because there is no inventory or warehouse requirement. You are able to run this business after hours and from any location. It allows you to gain repeat business from happy customers. This e-commerce site is designed to be as efficient as possible allowing you to execute the maximum amount of work for the best sales results. Website can be operated from anywhere in the world. Year Business was Established: 2015 This business is Home Based. This business is Internet Based. To view stores please visit: WWW.ECOMCHIEF.COM","{'Facilities:': ""For Ecommerce Businesses\r\n? The Business /Store ownership transferred to you\r\n? The legal ownership of the domain name\r\n? Access to suppliers\r\n? Social media account \r\n? Step by step guide to run Facebook, Google and Instagram adverts \r\n? Email marketing pack with 20 million email addresses to start your own marketing campaign\r\n? Shopify merchant pack with step by step guide to manage the website.\r\n? Lifetime support from our team\r\n? Access to Shopify's 24 hours customer service via phone, email and live \r\n   chat"", 'Support & Training:': '24 hours support from shopify', 'Business Website:': 'https://www.withcommerce.com/'}",Start-Up-Business,"The business operates in a growing industry with high-demand products. The business model allows for scalability and the absence of inventory or warehouse demand makes it cost-efficient. However, it's not clear if the business meets the financial criteria of Cayuga Lake Capital as no revenue, cash flow or EBITDA details are available.",5
1321,Eco-Friendly Moving Bins Business. Make 6 figures annually!,Moving Bin Rental,,,USD,,,,,,https://www.bizbuysell.com/Start-Up-Business/eco-friendly-moving-bins-business-make-6-figures-annually/2178860/,2178860,,Texas,0.0,Added Anytime,2018.0,,"{'Established:': '2018', 'Initial Fee:': '$29,000', ""Capital Req'd:"": '$59,999'}","Simple 6 figure income for a single owner operator. Requires no additional employees. Eco-Friendly Moving Bin Rental company Opening Nationwide. For less than the cost of flimsy, unreliable and ecologically disastrous cardboard boxes, we rent to our customers sturdy reusable heavy duty plastic packing bins. Please watch the Video for an Overview of this Business Everything is Included in this Turn-Key business except the Truck/Van.","{'Existing Units:': '0', 'Facilities:': 'After the Initial Bin/Dolly Order, all you need is a truck and small warehouse space or garage.\n\nCustom built, state of the art inventory management system that automatically updates in real time as orders are placed on your website.   https://rentgreenbin.com/residential/', 'Competition:': 'Our biggest competitor is inferior cardboard boxes.', 'Explanation of Fees and Payments:': 'Compare our License model to a Franchise model, $29,000 License Fee + $30,999 Equipment Bin/Dolly package.  $59,999 for the complete business package.  Also includes extensive training, ongoing support and the Kathy Ireland Brand Name.\n\nTruck/Van not included and the optional Software/Website platform package is $299 per month.  \n\nUnlike Franchises, there are no ongoing Royalties or Franchise fees to pay!  Owner keeps 100% of profits!', 'Financing:': 'Multiple Financing Options available OAC', 'Support & Training:': 'Initial and Ongoing Direct Training and Support from the Owners of our prototype location in Tempe, AZ', 'Business Website:': 'https://www.greenbinlicensing.com/'}",Start-Up-Business,"The business targets eco-friendly market which may demonstrate potential growth in upcoming years. With no competition specified other than cardboard boxes, it's in a niche but potentially lucrative segment. However, revenue and seller earnings aren't stated, which make this listing hard to assess.",5
1322,Amazing Hardware and Door Co-Solid Profits,Door and Hardware industry,495120,495120,USD,,164761,,0.3328,3.0051,https://www.bizbuysell.com/Business-Opportunity/amazing-hardware-and-door-co-solid-profits/2162523/,2162523,Dallas,Texas,2.0,Added Anytime,1979.0,,"{'Asking Price:': '$299,000', 'Cash Flow:': '$164,761', 'Gross Revenue:': '$495,120', 'EBITDA:': 'N/A', 'FF&E:': '$90,000', 'Inventory:': '$70,000*', 'Rent:': 'N/A', 'Established:': '1979'}","When talking about a business, this is the definition of Solid. This Business has been in operation and at the same location for 37 years. It has built a Great Reputation and developed a fantastic customer service satisfaction rating. This is a complete operation in the Door and Hardware industry. They do Sales, Service, Installation, Repair, and Custom Building of all things related to doors.They have a full line of doors of all types; custom wood, ornate panels, solid mahogany, doors with glass, even with stained glass. They also specialize is all types of locks and all aspects of door hardware. There is a nice showroom that shows off their products, as well as having a super shop where they work on and build custom work. They make ornate custom doors into works of art. The services they render include adjusting doors, realign them, add weather stripping, and more. They deal with all types of doors; sliding glass doors, swinging doors, commercial doors including store front & hollow metal doors, with panic devices, pivots, door closers & storm doors, etc. This company goes the extra mile too. They do Emergency repair service for those times when a tragedy strikes, whether it is a storm, accident, break in, etc. They deliver a quality product, with a warranty and treat their customer’s right. What makes the quality of the their craftsmanship so special its not only the abilities they have in making them but also their standards of integrity in dealing with the people, They have 37 Commercial Accounts and over 2,000 customers in their active data base. The owner is ready to retire, and will work with a new owner to make a smooth transition. This truly is a goldmine. With a little sales prospecting, internet exposure, doing some local, and OPENING FULL TIME-THIS CAN BE A MILLION DOLLAR BABY IN NO TIME","{'Location:': 'Dallas County, TX', 'Inventory:': 'Not included in asking price', 'Real Estate:': 'Leased', 'Building SF:': 'N/A', 'Lease Expiration:': 'N/A', 'Employees:': '2', 'Furniture, Fixtures, & Equipment (FF&E):': 'Included in asking price', 'Facilities:': 'This Nice Facility is 4,000 sq. ft. (approx.). It is next to two of the largest traffic roads. It\nhas easy access and plenty of parking. The space is laid out for this business and is all it\nshould be. It has 3 Offices, a Key Shop, Kitchen/Break Room, 2 Bathrooms, a 2800 sq. ft.\nShowroom, Warehouse & a Shop and all is Air Conditioned. Talk about deals, the rent is\nonly $2500 per month.', 'Competition:': 'Competition: The closest like competition is 35 miles away', 'Growth & Expansion:': 'Unlimited. This business could easily triple or more with a new owner,\nlonger hours, an internet presence, sales promotions, etc.', 'Support & Training:': 'The owner will provide 1 – 2 months of free on-site training, as well\nas up to 6 months of free phone consultation on an as needed basis', 'Reason for Selling:': 'Retiring'}",Business Opportunity,"The business might be a suitable acquisition target for Cayuga Lake Capital, given it's a mature and profitable business that's been operating in a specific niche for over 37 years. However, the company hasn’t fully utilized present-day digital marketing tools, and implementing them could lead to growth. One potential risk here for acquiring may be uniqueness of this business as it requires specialized skills and knowledge which represents a concentration risk.",7
1323,"Mission's Tortilla Route, Limestone County, TX",Tortilla Distribution,645574,645574,USD,124142,124142,124142,0.1923,5.2003,https://www.bizbuysell.com/Business-Opportunity/missions-tortilla-route-limestone-county-tx/2201759/,2201759,Waco,Texas,,Added Anytime,2011.0,,"{'Asking Price:': '$160,000', 'Cash Flow:': '$124,142', 'Gross Revenue:': '$645,574', 'EBITDA:': '$124,142', 'FF&E:': 'N/A', 'Inventory:': 'N/A', 'Established:': '2011'}","Mission’s Tortilla Route for sale in the Limestone County, Texas region for $160,000! Currently generating $645,574 in yearly sales and nets $124,142. Distributorship and territory are purchased through seller and contracted through Mission Foods. Mission Foods currently distributes its well-known brand of tortillas, chips, and more. This route currently has 9 accounts delivering to popular grocery stores and variety stores. Plenty of growth opportunity!","{'Location:': 'Waco, TX', 'Financing:': 'Need financing? Visit BusinessLoansAvailable.com. No seller financing.', 'Support & Training:': 'Owner and company will train.\nMost company routes require the buyer to form some type of entity such as an LLC or Corporation. If you need help with this visit https://www.routesforsale.net/incorporate.html', 'Reason for Selling:': 'Owner is starting another business.'}",Business Opportunity,"The business presents a reasonable acquisition target due to its stable history, profitability, and low capital expenditure requirements. There is potential for growth and the business also offers recurring revenues due to its 9 accounts delivering to popular grocery stores. Owner is motivated for sale as they are looking to start a different business.",7
1324,Established Business Funding Franchise!,Financial Services,,,USD,,,,,,https://www.bizbuysell.com/Business-Opportunity/established-business-funding-franchise/2200658/,2200658,Houston,Texas,,Added Anytime,,,"{'Asking Price:': '$15,000', 'Cash Flow:': 'N/A', 'Gross Revenue:': 'N/A', 'EBITDA:': 'N/A', 'FF&E:': 'N/A', 'Inventory:': 'N/A', 'Established:': 'N/A'}","Invest in Your Future: Resale Opportunity for Established Business Funding Franchise! Are you ready to step into the world of entrepreneurship with a proven business model? Here's your chance to take over an established business funding franchise and make your mark in the lucrative industry of financial services. About the Franchise: Established presence with a loyal customer base. Recognized brand with a track record of success. Comprehensive training and ongoing support provided by industry experts. Proven business model with multiple revenue streams. Why Choose This Resale Opportunity? Immediate Revenue Potential: Take over a business and start generating revenue from day one. Established Relationships: Benefit from existing relationships with clients, partners, and vendors, saving you time and effort in building connections. Flexible Business Model: Adapt and grow the business according to your vision and goals, with the support of a well-established brand and system. Training and Support: Access to comprehensive training and ongoing support from the franchisor, ensuring you have the knowledge and tools to succeed. Ideal Candidate: --Entrepreneurial spirit with a passion for finance and helping businesses thrive. --Desire to be part of a dynamic industry with unlimited growth potential. --Willingness to follow a proven system while also bringing fresh ideas and innovation to the table. Take the Next Step: Don't miss this rare opportunity to own a resale franchise in the booming business funding industry. Contact us today to learn more about this exciting opportunity and take the first step towards owning your own successful business!","{'Location:': 'Houston, TX', 'Facilities:': 'Home Based', 'Competition:': 'Flexible Financing Solutions: Navigate a market that prioritizes flexibility and customization in financing solutions. Whether you seek short-term working capital, long-term growth funding, or specialized financing for equipment or real estate, tailored options are readily available to meet your business needs.', 'Growth & Expansion:': ""Now is the time to seize the abundant opportunities in the business funding landscape and propel your entrepreneurial journey forward. Explore innovative financing solutions, build strategic partnerships, and unleash your business potential in today's dynamic market environment!"", 'Support & Training:': 'The franchise provides online courses and certifications that train the business owner as well as any agents hired by the franchisee.', 'Home-Based:': 'This business is currently Home-Based', 'Franchise:': 'This business is currently an established franchise', 'Business Website:': 'https://bizfundingfinder.com/'}",Business Opportunity,"The business lags significantly in its financial capacity according to Cayuga Lake Capital acquisition criteria, as detailed financials are not available. However, it shows potential with its established customer base and recognized brand. Its adaptability, existing partnerships and immediate revenue potential might present interesting opportunities, but a thorough and in-depth financial examination of the company is recommended.",4
1325,Own Your Own Established Sign Business.,Sign and Printing,1208271,1208271,USD,,,,,,https://www.bizbuysell.com/Business-Opportunity/own-your-own-established-sign-business/2199945/,2199945,Irving,Texas,,Added Anytime,,,"{'Asking Price:': '$290,000', 'Cash Flow:': 'N/A', 'Gross Revenue:': '$1,208,271', 'EBITDA:': 'N/A', 'FF&E:': 'N/A', 'Inventory:': 'N/A', 'Rent:': 'N/A', 'Established:': 'N/A'}","This existing B2B sign and printing business is a great opportunity for an enthusiastic person who wants to own a business that is part of something great.  We offer a number of services including, design, installation, project management, printing, national projects, sign writing, plans and permits and much more.  The opportunity for business is endless. The franchise has been a leader in marketing, print and visual communications for more than 35 years providing a wide range of sign services and advertising products. It is the one-stop-shop for all of your sign needs, from messaging to advertising. Ratings on Goggle 4.8 and over 700 followings between Instagram, Facebook and LinkedIn. *The Gross Revenue number as taken from our 2024 FDD, was calculated based on the average of 354 stores in the United States in operation for two (2) full years or more as of December 31, 2023, which properly reported their sales for each of the twelve (12) months in 2023 that employed at least one (1) full time outside salesperson in 2023.","{'Location:': 'Irving, TX', 'Inventory:': 'Included in asking price', 'Real Estate:': 'Leased', 'Building SF:': 'N/A', 'Lease Expiration:': 'N/A', 'Facilities:': 'This is an established business with a fully functioning facility.  Located off a busy and well-known road.\n\nEquipment is new (only a few years old).', 'Financing:': 'Franchisor has financing options available.', 'Support & Training:': 'Franchisor will provide comprehensive training.', 'Franchise:': 'This business is currently an established franchise'}",Business Opportunity,"The business falls short of the required revenue criterion of Cayuga Lake Capital. However, it has a potential for growth given its diverse services and positive online reviews. The presence of a functional facility and comprehensive franchisor support could make it an interesting opportunity with the right strategic efforts.",6
1326,Commercial Restaurant Cleaning Business,Restaurant Cleaning,374856,374856,USD,,77050,,0.2055,4.8651,https://www.bizbuysell.com/Business-Opportunity/commercial-restaurant-cleaning-business/2195107/,2195107,Fort Worth,Texas,4.0,Added Anytime,2013.0,,"{'Asking Price:': '$119,500', 'Cash Flow:': '$77,050', 'Gross Revenue:': '$374,856', 'EBITDA:': 'N/A', 'FF&E:': 'N/A', 'Inventory:': 'N/A', 'Established:': '2013'}","This is not just another cleaning company; unlike many cleaning companies that cover a broad range of services, they specialize exclusively in cleaning and sanitizing restaurants. With many years of experience in the industry, many of those focused on perfecting our restaurant cleaning techniques, we’ve developed the expertise and use of specialized chemicals and tools to meet the unique needs of restaurants. This specialization sets us apart and addresses a critical need within the industry. Owning this company means entering a largely untapped market with no direct national competitors, offering low investment, low overhead, and high earning potential. You’ll have the backing of a support team dedicated to your success every step of the way. Whether your background is in sales, operations, or another field, this business could be an excellent fit for you. Join us and become part of a niche industry where you can thrive as your own boss.","{'Location:': 'Fort Worth, TX', 'Employees:': '4', 'Facilities:': 'Contact for more details', 'Support & Training:': 'Full training and support included'}",Business Opportunity,"This business demonstrates potential for high earnings with its unique specialization in restaurant cleaning, low overheads, and support team for success. It falls within the revenue criteria of Cayuga Lake Capital's acquisition criteria, but lacks clear data on seller earnings. The established year indicates a stable operational history, aligning with Cayuga Lake Capital's preference, and the owner's intent to sell indicates potential for maintained day-to-day operations under new management.",7
1327,Specialty B2B Commercial Cleaning Business,Restaurant Kitchen Cleaning,1159489,1159489,USD,,238948,,0.2061,4.8525,https://www.bizbuysell.com/Business-Opportunity/specialty-b2b-commercial-cleaning-business/2190077/,2190077,San Antonio,Texas,2.0,Added Anytime,2013.0,,"{'Asking Price:': '$178,900', 'Cash Flow:': '$238,948', 'Gross Revenue:': '$1,159,489', 'EBITDA:': 'N/A', 'FF&E:': 'N/A', 'Inventory:': 'N/A', 'Established:': '2013'}","This specialized business focuses exclusively on restaurant kitchen cleaning, providing a much-needed service with minimal competition. Business Highlights: Niche Market: Operate in a sector with low overhead and significant growth potential, catering specifically to restaurant kitchens. Proven Techniques: We have developed effective cleaning techniques and utilize the right chemicals and tools to ensure efficient sanitation for restaurant environments. Growth Potential: The current owner has established numerous untapped relationships, presenting an excellent opportunity to scale quickly. Versatile Fit: Whether you have a background in sales, operations, or are simply looking for a rewarding path, this business can be a great fit for you.","{'Location:': 'San Antonio, TX', 'Employees:': '2', 'Facilities:': 'Contact for more details', 'Support & Training:': 'Full training and support included, no industry experience necessary'}",Business Opportunity,"This business presents a good opportunity within a niche market having low competition and high growth potential. It operates with low overhead and has established untapped relationships which present excellent room for quick scaling. However, it does not meet the financial criteria of an ideal acquisition target for Cayuga Lake Capital as its revenue and seller earnings are lower than the preferred range.",6
1328,Home Health Senior Care,Healthcare,474665,474665,USD,,127446,,0.2685,3.7244,https://www.bizbuysell.com/Business-Opportunity/home-health-senior-care/2170288/,2170288,Fort Worth,Texas,3.0,Added Anytime,2021.0,,"{'Asking Price:': '$212,900', 'Cash Flow:': '$127,446', 'Gross Revenue:': '$474,665', 'EBITDA:': 'N/A', 'FF&E:': 'N/A', 'Inventory:': 'N/A', 'Established:': '2021'}","Own a distinguished skilled nursing home healthcare business with a longstanding reputation for exemplary care. This business has been a pillar of healthcare provision in the community, offering a comprehensive range of services including 24/7 skilled nursing care, rehabilitation therapies, and specialized care programs tailored to meet the diverse needs of its residents. Operated by a dedicated team of experienced healthcare professionals, the business is designed for patient comfort and equipped with state-of-the-art medical technology. Its strong referral networks with hospitals, physicians, and community organizations ensure a steady stream of patients and clients. Financially robust, the business enjoys consistent revenue from private pay, Medicare, and Medicaid sources, positioning it as a stable and profitable investment opportunity.","{'Location:': 'Fort Worth, TX', 'Employees:': '3', 'Facilities:': 'Contact for more details', 'Support & Training:': 'Full training and support included, no industry experience necessary'}",Business Opportunity,"The healthcare industry is fragmented and non-cyclical, meeting the criteria set by Cayuga Lake Capital. Despite its recent establishment in 2021, the business shows strong revenue and cash flow, positioning it favorably for acquisition. However, the lack of clear information regarding seller earnings and capital expenditures might need further due diligence.",6
1329,Full Service Sign & Graphic Business For Sale,Advertising and Marketing,1208271,1208271,USD,,,,,,https://www.bizbuysell.com/Business-Opportunity/full-service-sign-and-graphic-business-for-sale/2231202/,2231202,Dallas,Texas,4.0,Added Anytime,2018.0,,"{'Asking Price:': '$295,000', 'Cash Flow:': 'N/A', 'Gross Revenue:': '$1,208,271', 'EBITDA:': 'N/A', 'FF&E:': '$70,000', 'Inventory:': '$5,000', 'Rent:': 'N/A', 'Established:': '2018'}","Full-service sign shop for sale. We use the latest technology and highest quality products to produce custom signs and graphics. We sell pretty much all the advertising, marketing, and signage items businesses need including, Banners, Business Signs, Custom Graphics, Custom Logos, Custom Signs, Directory Signs, Dimensional Letters, Store Signs, Promotional Items, Tradeshow Signs and Displays, Vehicle Graphics, Vehicle Wraps, Window Decals and more! We have a large production room with an overhead garage door which is convenient for doing vehicle wraps and fleet graphics. We have a healthy, established customer base and many repeat customers. *The Gross Revenue number as taken from our 2024 FDD, was calculated based on the average of 354 stores in the United States in operation for two (2) full years or more as of December 31, 2023, which properly reported their sales for each of the twelve (12) months in 2023 that employed at least one (1) full time outside salesperson in 2023.","{'Location:': 'Dallas County, TX', 'Inventory:': 'Included in asking price', 'Real Estate:': 'Leased', 'Building SF:': '3,150', 'Lease Expiration:': 'N/A', 'Employees:': '4', 'Furniture, Fixtures, & Equipment (FF&E):': 'Included in asking price', 'Facilities:': 'The shop is 3,150 square feet and is fully air conditioned and heated. There are 4 offices, a kitchen/breakroom, 2 restrooms, a showroom area, and design/print room. There is also a large warehouse/production area with a large overhead garage door at ground level. There is ample parking both front and back. The current lease is until August 2026.', 'Competition:': 'We have a very loyal and repeat customer base.', 'Financing:': 'Franchisor has financing options available.', 'Support & Training:': 'Seller will provide 3 weeks training and support.  Franchisor will also provide training.', 'Reason for Selling:': 'Other opportunities', 'Franchise:': 'This business is currently an established franchise'}",Business Opportunity,"The business under evaluation is a profitable full-service sign shop with a sound client base, which aligns with Cayuga Lake Capital's preference for companies with recurring or repeat revenues. However, the company's revenue, while stable, falls short of Cayuga Lake Capital's lower limit of $2m. Given these factors, the business might be a less preferred acquisition target for Cayuga Lake Capital.",6
