,Name,Industry,Revenue,Purchase Price,Currency,SDE,Cash Flow,EBITDA,Margin,Multiple,URL,Product ID,City,State,Number of Employees,Date Added,Year Established,Listed By,Listing Financials,Listing Description,Listing Details,Type of Listing,ChatGPT Brief Analysis,ChatGPT Rating
1116,GYM GUYZ Fitness franchise,Fitness,,,USD,,,,,,https://www.bizbuysell.com/Start-Up-Business/gym-guyz-fitness-franchise/2290082/,2290082,,Texas,,Added Anytime,2016.0,,"{'Established:': '2016', 'Initial Fee:': '$49,500', ""Capital Req'd:"": '$100,000'}","GYMGUYZ® is proud to be the FIRST in Home Mobile Personal Training and Fitness Franchise Company. As #1 in Home Personal Training, we offer individualized one-on-one workouts, group instruction and corporate fitness. GYMGUYZ® has an amazing team of certified coaches that incorporate the GYMGUYZ® philosophy of the 3 C’s during each workout. Our workouts are Convenient, Customized & Creative. For your convenience, we travel to you in our GYMGUYZ® van to your home, office, park or setting of your choice, at a time that works best for you. Each van is stocked with state of the art fitness equipment enabling the GYMGUYZ® coach to provide you with your customized workout. Our certified coaches are trained using the GYMGUYZ® methodologies. We utilize the tools and techniques required for a creative exercise program with high quality service. No two workouts are ever the same! GYMGUYZ is # 1 in Home Personal Training. We are a franchise company whose main focus is individualized one-on-one fitness, group sessions, and corporate fitness. GYMGUYZ was established in 2008 by Josh York, Founder. Josh has been working in the fitness industry since 1999 and devotes all of his time to growing the business. When GYMGUYZ started in 2008 with only one van, we trained people only in the local area. Now, we have a fleet of vans and are servicing the tri-state area. GYMGUYZ has an amazing team of certified personal trainers and licensed massage therapists that use a unique philosophy that targets all aspects of health and fitness. The GYMGUYZ vans are stocked with state of the art equipment that trainers bring to clients to provide excellent one-on-one or group workout sessions. Our services include weight loss, body sculpting, bodybuilding, weight training, therapeutic athletic/stretch, strength training, senior fitness, obstacle course training, kickboxing, group training, corporate fitness, post & pre natal exercise, pool workouts, pre-teen and teen fitness training, cardio fitness, professional sports conditioning, nutrition counseling, deep tissue massage, swedish massage, and sports massage therapy. FRANCHISE FINANCING IS AVAILABLE WE CAN GET YOU FINANCED!","{'Competition:': 'None. We are the first to corner the market!', 'Explanation of Fees and Payments:': 'see ad', 'Financing:': 'We work with many lenders that specialize in funding franchises!', 'Support & Training:': 'Dedicated support staff and continued business coaching', 'Business Website:': 'http://www.hottestfranchises.net'}",Start-Up-Business,"Given the analysis of the listing, it seems the business is a Fitness franchise with potential, although a lot of financial data is missing. The business model is based on mobile personal training, a niche market with great opportunity for growth. It's quite hard to provide a complete evaluation though, due to insufficient financial data presented in this listing.",5.0
1117,StockAlgos.com - Toronto Based Fintech Startup for Acquisition,,,,,,,,,,https://www.bizbuysell.com/Start-Up-Business/stockalgos-com-toronto-based-fintech-startup-for-acquisition/2289532/,2289532,,Texas,,Added Anytime,,,"{'Established:': '2020', 'Initial Fee:': '$15,000,000', ""Capital Req'd:"": 'N/A'}","Another business like this does not exist. Are you a Hedge Fund? Bank? Fintech Startup? Private Equity Firm? Now is your chance to either grow, monetize, or integrate an incredibly well developed product that offers equity research that is hard to find anywhere else. See for yourself at stockalgos.com. It's important that the buyer maintains the companies core values of helping the middle class.","{'Facilities:': 'Website Fully Developed. Equity Research Section has a few separate apps which are seamlessly integrated.\nPredictr Web App (leaderboard) fully developed.\nPredictr Mobile App - will be completed end of Q4', 'Competition:': 'A few other small competitors that do slightly different things.\nFinviz\nAlphavantage\nWallStBets', 'Support & Training:': 'CEO & existing staff will stay with company for minimum of 1 year. Option to extend with Salary.', 'Business Website:': 'https://stockalgos.com'}",Start-Up-Business,,
1118,Well Established Computer Repair & Tech Solutions Store,Computer and Technology Sales & Services,436000,436000,USD,,78000,,0.1789,5.5897,https://www.bizbuysell.com/Business-Opportunity/well-established-computer-repair-and-tech-solutions-store/2328604/,2328604,Tomball,Texas,1.0,Added Anytime,2004.0,Space City Business Brokers,"{'Asking Price:': '$175,000', 'Cash Flow:': '$78,000', 'Gross Revenue:': '$436,000', 'EBITDA:': 'N/A', 'FF&E:': '$5,000', 'Inventory:': '$42,000', 'Rent:': '$1,318 per Month', 'Established:': '2004'}","Looking to enter the world of business and technology? Here’s an exceptional opportunity to acquire a well-established computer and technology store with a renowned reputation for excellence. Take the next step in owning a trusted, high-demand business in a thriving industry. With a carefully curated selection of computers and gaming systems, a team of expert staff, and a loyal customer base, this business is primed for success. Whether you're an entrepreneur or a technology enthusiast, this is a unique opportunity to take ownership of a thriving business and embark on an exciting new venture. Founded in 2004, this business specializes in offering high-quality, reputable computers, new gaming system setups, as well as delivering top-grade technology repair services. Priding themselves in always putting the customer first, as well as a reputation for excellence, this well-established computer store offers a personalized, welcoming experience that goes beyond just selling technology. This business provides a comprehensive selection of computers and computer components, addressing a wide range of customer needs. Additionally, it offers a variety of new gaming setups and systems. Whether clients are in search of a new computer or gaming system, replacement parts for existing systems, or professional technology maintenance services, this business provides comprehensive solutions to meet every customer’s technological requirements. With a proven track record of delivering exceptional, top-tier service for over 20 years, this business has established itself as a highly respected and trusted provider for all computer and technology related needs in the area. The business has experienced consistent growth and sustained profitability from both its loyal repeat customers as well as new walk-in customers. The current owner is committed to ensuring a seamless transition and will remain actively available for two months after the sale ensuring that the new owner gains the knowledge and support needed to maintain the business’s success and profitability moving forward. For over 20 years, this computer store has built a stellar reputation in the Tomball area, becoming a trusted provider of high-quality computers and expert technology services to customers throughout the city. With its proven track record of success, commitment to excellence, and respected standing in the community, this business offers an exceptional opportunity for any new owner looking to make their mark in the Tomball technology market. For expedited disclosure, please sign our online NDQA here: https://www.spacecitybizbrokers.com/online-nda","{'Location:': 'Tomball, TX', 'Inventory:': 'Included in asking price', 'Real Estate:': 'Leased', 'Building SF:': '890', 'Lease Expiration:': '11/20/2025', 'Employees:': '1', 'Furniture, Fixtures, & Equipment (FF&E):': 'Included in asking price', 'Facilities:': 'The facility is a large brick and mortar in a high profile strip center in Tomball.', 'Competition:': 'Competition is very minimal as there is no business like it in the area.', 'Growth & Expansion:': 'The operation has potential growth through expansion of social media marketing.', 'Support & Training:': 'Owner is open to staying on as a part time employee or will dedicate two months after the sale to ensure a smooth, successful transition.', 'Reason for Selling:': 'Retirement'}",Business Opportunity,"The business has a steady history of over 20 years in a non-cyclical and fragmented industry. The company has loyal customers and a focus on customer service, indicating recurring revenue. However, its involvement in capital expenditure (on inventory), comparatively low EBITDA margins and not completely fitting in the seller's profile (not looking for reduced involvement in day-to-day operations) can be points of concern, as per Cayuga Lake Capital acquisition criteria.",6.0
1119,Owner Financing and Lease to Purchase available,Automobile Washing & Polishing,,,USD,,,,,,https://www.bizbuysell.com/Business-Opportunity/owner-financing-and-lease-to-purchase-available/2331181/,2331181,Friendswood,Texas,5464.0,Added Anytime,2023.0,,"{'Asking Price:': '$2,500,000', 'Cash Flow:': 'N/A', 'Gross Revenue:': 'N/A', 'EBITDA:': 'N/A', 'FF&E:': 'N/A', 'Inventory:': 'N/A', 'Real Estate:': 'N/A', 'Established:': '2023'}","This is for an Owner Operator with or without experience. Seller will train. Business FF&E all are included with Land and Building.. Direct Ingress and Egress to 45 South and Eldorado. The amount of Traffic per day is around 11,000. Population within 1 mile is 18,240. There is a strong convenience factor in its location and a loyal base customer within 1 to 2 mile radius. The price $2.5 mil include all turn key equipment and marketing signage. This property could qualified for 5 , 7 or 15 years accelerated depreciation as well as bonus depreciation. By accelerating the depreciation of these assets, you can significantly reduce your car wash tax liability in the early years of property ownership, freeing up cash for other business needs. Discuss with you CPA for further details. Lease-to-Own available. Please use the link below to complete our NDA: https://form.jotform.com/242674777099071","{'Location:': 'Friendswood, TX', 'Inventory:': 'Included in asking price', 'Real Estate:': 'Owned', 'Building SF:': 'Included in asking price', 'Employees:': '5,464', 'Facilities:': '2', 'Competition:': 'All new car wash machines, equipment', 'Growth & Expansion:': 'Growing neighborhoods, high traffic from the gas station next door.', 'Financing:': 'New owner can add more services to increase revenue'}",Business Opportunity,"The business far exceeds the acceptable number of employees and is set to be established in a future date, making it an uncertain acquisition. The lack of disclosed financials such as revenue and cash flow makes it difficult to assess if the acquisition is within the Cayuga Lake Capital's criteria. Additionally, the description does not clarify if the seller is motivated or seeking to retire, making it hard to identify if it fits within the preferred owner profile of the acquisition criteria.",2.0
1120,Convenience Store Including Real Estate In Corpus Christi,,660000,660000,USD,,130000,,0.197,5.0769,https://www.bizbuysell.com/Business-Opportunity/convenience-store-including-real-estate-in-corpus-christi/2330981/,2330981,Corpus Christi,Texas,,Added Anytime,2010.0,,"{'Asking Price:': '$495,000', 'Cash Flow:': '$130,000', 'Gross Revenue:': '$660,000', 'EBITDA:': 'N/A', 'FF&E:': 'N/A', 'Inventory:': 'N/A', 'Real Estate:': 'N/A', 'Established:': '2010'}","Over 15 years Established. Owner Operated. Asking Price includes Business, Equipment and Real Estate. Inventory compensated separately at cost.","{'Location:': 'Corpus Christi, TX', 'Real Estate:': 'Owned', 'Building SF:': 'Included in asking price', 'Support & Training:': 'N/A'}",Business Opportunity,"The business has a stable operating history of over 10 years, suggesting reliability. However, it falls short of the desirable revenue of $2m and lacks detailed information about recurring or repeat revenues. It remains unclear whether the owner is motivated to retire or transition into a new role, thereby leaving some uncertainty about the alignment with Cayuga Lake Capital acquisition criteria.",7.0
1121,Chinese & Italian Restaurant w/ Full Svc Bar,Restaurant,576085,576085,USD,,117918,,0.2047,4.8855,https://www.bizbuysell.com/Business-Opportunity/chinese-and-italian-restaurant-w-full-svc-bar/2330908/,2330908,Bexar,Texas,8.0,Added Anytime,1999.0,,"{'Asking Price:': '$250,000', 'Cash Flow:': '$117,918', 'Gross Revenue:': '$576,085', 'EBITDA:': 'N/A', 'FF&E:': '$156,000', 'Inventory:': '$15,000', 'Established:': '1999'}","LISTING ID # 35873 The owner started this business which has been open and operational for the last 26 plus years. It is equipped with two separate, full service kitchens for Chinese & Italian cuisine. The kitchen operation could easily be expanded to include a bakery. This business has a great location with dine-in that has a separate pub adjacent to the dining area. They offer pickup and delivery services. They distribute their menus at many local hotels and businesses to which they make deliveries. They do 8% alcohol sales, 57% delivery, and 35% dine in. Excellent financials are in place. Ideal buyer would be a family of owner / operators. Owner financing will be considered for the right buyer. Call the listing broker, to learn more today.","{'Location:': 'Bexar County, TX', 'Inventory:': 'Included in asking price', 'Employees:': '8', 'Furniture, Fixtures, & Equipment (FF&E):': 'Included in asking price', 'Support & Training:': 'Seller will train', 'Reason for Selling:': 'Retirement'}",Business Opportunity,"The business meets the Cayuga Lake Capital Acquisition Criteria in terms of revenue and the long-established operational history. The retiring owner profile also suits the acquisition criteria. However, this business might require intensive capital expenditures for potential bakery expansion, which could be a drawback.",6.0
1122,Profitable Counseling Services Center,Mental Health Services,420000,420000,USD,,,,,,https://www.bizbuysell.com/Business-Opportunity/profitable-counseling-services-center/2312336/,2312336,Tarrant,Texas,11.0,Added Anytime,,,"{'Asking Price:': '$375,000', 'Cash Flow:': 'N/A', 'Gross Revenue:': '$420,000', 'EBITDA:': 'N/A', 'FF&E:': 'N/A', 'Inventory:': 'N/A', 'Established:': 'N/A'}","Thriving Counseling Center for Sale - DFW Metroplex Discover an exceptional opportunity to own a well-established and profitable counseling center located in the DFW Metroplex. With a strong reputation for providing high-quality mental and behavioral health services, this counselling center has demonstrated consistent growth and offers immense potential for further expansion. Business Highlights: Services: Comprehensive counseling services, including children’s mental health services, couples counseling, play therapy, family counseling, CBT, DBT, EMDR, Gottman Method, Narrative Therapy, Emotionally Focused Therapy, Positive Psychology, conflict resolution and more. Team: Experienced and dedicated team of licensed counselors (W2 and 1099 contractors), ensuring continuity and expertise. Insurance Contracts: Group contracts with major insurance providers like Aetna, Cigna, United Healthcare, and Blue Cross Blue Shield, with opportunities to add Medicare and Medicaid. Growth Opportunities: Expand online presence and launch targeted marketing campaigns to strengthen brand visibility. Engage inactive clients for additional revenue opportunities. Establish contracts with additional insurance providers. Leverage social media platforms to share mental health content and attract new clients. This is a rare chance to acquire a counseling center with a solid foundation and significant growth potential in a high-demand industry. Whether you're an investor or a professional looking to expand your footprint in the mental health sector, this opportunity offers a turnkey solution for success. Contact us today for more details and to arrange a confidential discussion. (Note: Specific details about the business name, exact locations, or team members have been withheld to maintain confidentiality.)","{'Location:': 'Tarrant County, TX', 'Employees:': '11', 'Facilities:': 'Two locations in the metroplex. One location is 2,000SF and the other location is a few executive suites in a co-working building.', 'Competition:': 'Very high barrier for entry business!', 'Growth & Expansion:': 'Recruit more counselors, expand service in second location, add Medicare/Medicade to services.', 'Financing:': 'Seller will consider financing for qualified buyers', 'Support & Training:': 'Seller will provide full training to buyer. Duration is negotiable.', 'Reason for Selling:': 'Want to focus on other business', 'Business Website:': 'https://ebgtx.com/current-listings/texas-businesses-for-sale/thriving-counseling'}",Business Opportunity,"The business presents a promising acquisition target as it has demonstrated consistent growth and potential for expansion, which adheres to Cayuga Lake Capital's preference for a growth-oriented, profitable business. However, the seller's earnings are not specified, which raises questions about its financial stability and profitability, crucial factors for consideration under the Cayuga Capital acquisition criteria. Furthermore, the owner's stated motivation for selling is not aligned with Cayuga Capital's preference for owners planning retirement or reducing day-to-day involvement.",5.0
1123,"Profitable, Established Burrito/Taco Franchise in Tyler!",Restaurant,1170000,1170000,USD,,,,,,https://www.bizbuysell.com/Business-Opportunity/profitable-established-burrito-taco-franchise-in-tyler/2306242/,2306242,Tyler,Texas,19.0,Added Anytime,2012.0,,"{'Asking Price:': '$150,000', 'Cash Flow:': 'N/A', 'Gross Revenue:': '$1,170,000', 'EBITDA:': 'N/A', 'FF&E:': 'N/A', 'Inventory:': 'N/A', 'Rent:': '$4,400 per Month', 'Established:': '2012'}","Established in 2012 and purchased by the current owner in 2019, this business has been serving its famous baja style tacos and burritos for over a decade.  This location has consistently made over $1 million dollars in annual sales for 10 years in a row.  The business is located in the community where middle income families and college students enjoy the food and the connections. Don’t miss this chance to own a thriving taco and burrito restaurant business with a solid financial base and considerable growth potential. For more confidential information, please complete the contact form, and you will promptly receive a non- disclosure agreement (NDA) for electronic signature. Act now to capitalize on this exciting opportunity!","{'Location:': 'Tyler, TX', 'Real Estate:': 'Leased', 'Building SF:': '3,500', 'Lease Expiration:': 'N/A', 'Employees:': '19', 'Support & Training:': 'Owner or Manager will provide training free of charge for 30 days to ensure a smooth transition. The Owner is available for additional transition assistance as required up to 12 months.', 'Reason for Selling:': 'The seller is looking to focus on other business interests.', 'Business Website:': 'https://SunbeltDallasMetro.com'}",Business Opportunity,"The business has a consistent record of revenues exceeding $1m, which is positive. However, the business falls short of the Cayuga Lake Capital acquisition criterion of $2m to $20m in revenue. There seems to be growth potential and a stable customer base, but the financial details provided are insufficient to provide a complete analysis.",5.0
1124,B2B Wholesale Automotive Fasteners Distribution in DFW!,Wholesale Distribution,624000,624000,USD,,187000,,0.2997,3.3369,https://www.bizbuysell.com/Business-Opportunity/b2b-wholesale-automotive-fasteners-distribution-in-dfw/2283415/,2283415,Irving,Texas,2.0,Added Anytime,2018.0,Sunbelt Dallas Metro and Bill Nicholson,"{'Asking Price:': '$484,000', 'Cash Flow:': '$187,000', 'Gross Revenue:': '$624,000', 'EBITDA:': 'N/A', 'FF&E:': '$130,000', 'Inventory:': 'N/A', 'Established:': '2018'}","Established in 2018 and based in the Dallas/Fort Worth Metroplex, this business specializes in wholesale distribution of clips, bolts, screws, and electrical supplies, primarily serving the automotive collision sector.  With a strong reputation for excellence in the fastener market, the company supplies over 100 B2B clients in the DFW area.  Note that this business has been SBA pre-approved. Sunbelt Dallas Metro and Bill Nicholson present an outstanding opportunity to acquire this well-established wholesale parts distribution company.  With consistent cash flow and ample growth potential through securing additional accounts in the DFW region and beyond, this business is primed for expansion.  Known for its resilience in economic downturns, the company is highly regarded for its exceptional customer service and competitive pricing.  Generating over $620K in annual revenue, largely through word-of-mouth, the company is poised for further growth as the DFW population increases, driving up demand for automotive collision products. A new owner with fresh energy and marketing strategies could significantly scale the business.  Plus, the sale includes a nearly new Mercedes Benz van with just 5,000 miles on the odometer! Don’t miss this chance to own a thriving B2B wholesale distribution business with a solid financial base and considerable growth potential.  For more confidential information, please complete the contact form, and you will promptly receive a non-disclosure agreement (NDA) for electronic signature.  Act now to capitalize on this exciting opportunity!","{'Location:': 'Irving, TX', 'Inventory:': 'Included in asking price', 'Employees:': '2', 'Furniture, Fixtures, & Equipment (FF&E):': 'Included in asking price', 'Facilities:': 'The company currently operates out of a home-based office. (Home Based)', 'Growth & Expansion:': 'Unlimited growth potential due to the continued growth of the DFW Metroplex and surrounding areas with the influx of more companies and people relocating to the area.', 'Support & Training:': 'Owner will provide training free of charge for 30 days to ensure a smooth transition.  The Owner is available for additional transition assistance as required up to 12 months.', 'Reason for Selling:': 'The owner is looking to focus on other business interests near home base.', 'Home-Based:': 'This business is currently Home-Based', 'Business Website:': 'https://SunbeltDallasMetro.com'}",Business Opportunity,"This business meets the financial acquisition criteria of Cayuga Lake Capital with profitable operations and a stable operating history. There is potential for recurring revenues given the loyalty of its B2B clients and the non-cyclical, fragmented nature of the fastener distribution industry. The owner seems motivated to sell which aligns with the ideal owner profile, although details about their post-sale involvement are unclear.",7.0
1125,Established Design-Forward Interiors Shop For Sale,Interior Design,,,USD,,0,,,,https://www.bizbuysell.com/Business-Opportunity/established-design-forward-interiors-shop-for-sale/2282702/,2282702,Austin,Texas,1.0,Added Anytime,2017.0,Relocating,"{'Asking Price:': '$500,000', 'Cash Flow:': '$0', 'Gross Revenue:': 'N/A', 'EBITDA:': 'N/A', 'FF&E:': 'N/A', 'Inventory:': '$100,000', 'Rent:': '$5,500 per Month', 'Established:': '2017'}","High-end Interior Design Shop, established in 2017. Large potential for growth, excellent prime location on S. Lamar. Existing loyal customer base + large trade program for interior designers. Established e-commerce, social media, and email list.","{'Location:': 'Austin, TX', 'Inventory:': 'Included in asking price', 'Real Estate:': 'Leased', 'Building SF:': '1,200', 'Lease Expiration:': '3/1/2028', 'Employees:': '1', 'Reason for Selling:': 'Relocating', 'Business Website:': 'https://www.shopeast.co'}",Business Opportunity,"The business has potential for growth, particularly noted that it has an established e-commerce, social media presence, and an email list which can be leveraged. While it has a large potential for growth and loyal customer base, its financial strength is not clearly mentioned, which is a critical factor for acquisition. Additionally, it is a relatively young business, established in 2017, which can be a concern when considering the stability and history of operations.",5.0
1126,Baytown Pool Service Route for Sale,Pool Service and Maintenance,244800,244800,USD,,196000,,0.8007,1.249,https://www.bizbuysell.com/Business-Opportunity/baytown-pool-service-route-for-sale/2251326/,2251326,Harris County,Texas,,Added Anytime,2016.0,,"{'Asking Price:': '$196,800', 'Cash Flow:': '$196,000', 'Gross Revenue:': '$244,800', 'EBITDA:': 'N/A', 'FF&E:': 'N/A', 'Inventory:': 'N/A', 'Established:': '2016'}","Service technicians in place. Concentrated routes that flow well.  By Servicing multiple areas a  buyer will be able to rapidly grow their business.  Technicians truck available for purchase. Own your own recession-proof business. Create your own schedule - no evenings or weekends. Work from home or an office. Unlimited earnings with limited effort. TX11449 Nice, established pool service route with 90 residential accounts and 0 commercial accounts. Monthly reoccurring billing of $16,400.00, plus minor repairs income. Seller charges for many extras. Excellent area and room for growth. Great route to start your career in the swimming pool industry or add to your existing route or business! Seller will train and guarantee the transfer of accounts. 5-year covenant not to compete. Become more successful through The Millionaire Pool Man Program.","{'Location:': 'Harris County, TX', 'Facilities:': 'Accounts on this route are located in Baytown, Anahuac, Pasadena, LaPorte, Mont Belvieu, Deer  Park. Excellent area and plenty of room for expansion! This business can be run from a HOME or small office. Enjoy monthly recurring income, unlimited profits and growth with this route Millionaire Pool Man Program. (Home Based)', 'Competition:': ""There really isn't a great deal of competition unless you create the competition. You need to be better. You need to be honest; and you need to provide the service as agreed. Professionalism severely limits your competition. This is part of what we teach when you work with our company. If you are the same as everyone else, why should anyone choose your services? Our goal is to help you become more successful and eliminate the competition!"", 'Growth & Expansion:': 'Enjoy UNLIMITED Expansion and Growth! Let us show you how our clients have dominated many areas in the pool service and repair industry. Our marketing methods are proven. Our marketing program is free to our clients. There are different levels of success. The more you want to earn, the more you need The Millionaire Pool Man Program. Enjoy high profits, low overhead, stability and continued growth in a recession-proof industry with virtually no failure rate. Success is easy, if you want it.', 'Support & Training:': 'Seller provides 30-day training period and on-going support, in most cases. In addition, National Pool Route Sales offers comprehensive closing services for our clients, access to our business consulting, The Millionaire Pool Man Program, and more! Some restrictions apply.', 'Reason for Selling:': 'Downsize', 'Home-Based:': 'This business is currently Home-Based', 'Business Website:': 'http://www.poolroutesales.com'}",Business Opportunity,"This business presents as a viable acquisition target, comfortably within Cayuga Lake Capital's desirable revenue and cash flow range despite lack of provided SDE. The established client base with recurring billing ensures a steady income stream and the location offers potential for growth. However, the reason for selling as 'Downsize' may indicate the owner is not fully exiting the business which may pose potential conflicts in future.",7.0
1127,"High Profit, Low rent! Beautiful Restaurant!",Restaurant,981867,981867,USD,,327067,,0.3331,3.002,https://www.bizbuysell.com/Business-Opportunity/high-profit-low-rent-beautiful-restaurant/2229898/,2229898,Tom Green County,Texas,7.0,Added Anytime,2022.0,,"{'Asking Price:': '$375,000', 'Cash Flow:': '$327,067', 'Gross Revenue:': '$981,867', 'EBITDA:': 'N/A', 'FF&E:': '$400,000', 'Inventory:': 'N/A', 'Rent:': '$6,500', 'Established:': '2022'}","Restaurant Brokers® Exclusive Listing Ref#3422 Beautiful Free-Standing Restaurant! Airforce base, University, Museum, Parks nearby. May purchase Restaurant business for $375,000 only. And Real Estate 6,000 SF free standing building for $1,350,000 For more information, please use bizbuysell ""CONTACT FORM"".","{'Location:': 'Tom Green County, TX', 'Real Estate:': 'Leased', 'Building SF:': '6,000', 'Lease Expiration:': 'N/A', 'Employees:': '7', 'Furniture, Fixtures, & Equipment (FF&E):': 'Included in asking price', 'Facilities:': 'All fixtures, furniture and equipment are included.', 'Growth & Expansion:': 'Growth is attainable with active ownership and a more aggressive marketing campaign.', 'Support & Training:': 'Owner will provide a sufficient training for an agreed upon period to make the transition into the business as seamless as possible.', 'Reason for Selling:': 'Lack of time, owner wants to focus on another city location.'}",Business Opportunity,"The business is a restaurant with a solid cash flow and steady revenue, which makes it a potential acquisition target. However, it falls short on Cayuga Lake Capital's acquisition criteria in terms of established operational history and seller earnings. The newer established date (2022) and lower seller earnings rank it lower as a viable acquisition target.",5.0
1128,"Downtown entertainment district, Main Destination! Semi-Absentee owner",Restaurant,965000,965000,USD,,163000,,0.1689,5.9202,https://www.bizbuysell.com/Business-Opportunity/downtown-entertainment-district-main-destination-semi-absentee-owner/2213915/,2213915,Wise County,Texas,2500.0,Added Anytime,2016.0,Restaurant Brokers®,"{'Asking Price:': '$892,000', 'Cash Flow:': '$163,000', 'Gross Revenue:': '$965,000', 'EBITDA:': 'N/A', 'FF&E:': '$400,000', 'Inventory:': 'N/A', 'Real Estate:': '$617,000*', 'Established:': '2016'}","Restaurant Brokers® Exclusive Listing Ref#3415 Prime Location!  Must Visit the area.  Adjacent to City Park and City Parking Lot. May purchase just business for $395,000 and 2,500 S.F. building with 2 lots for $617,00 or for Real Estate and business for $892,000. Over 1,000 homes are coming soon. For more information, please use ""CONTACT FORM"".","{'Location:': 'Wise County, TX', 'Real Estate:': 'Owned', 'Building SF:': 'Not included in asking price', 'Employees:': '2,500', 'Furniture, Fixtures, & Equipment (FF&E):': '10', 'Facilities:': 'Included in asking price', 'Growth & Expansion:': 'All fixtures, furniture and equipment are included.\nAnd 2,500 S.F. building and 2 lots are included.', 'Support & Training:': 'Growth is attainable with active ownership and a more aggressive marketing campaign.', 'Reason for Selling:': 'Owner will provide a sufficient training for an agreed upon period to make the transition into the business as seamless as possible.'}",Business Opportunity,"The business is profitable with a revenue of 965000 USD and a cash flow of 163000 USD, which fits into the Cayuga Lake Capital financial acquisition criteria. The company has a long operating history since it was established in 2016. However, information about the owner's motivation and the cyclicity of the business is missing, making the assessment incomplete.",7.0
1129,Fully Equipped Licensed Center,Education,600000,600000,USD,0,0,0,0.0,,https://www.bizbuysell.com/Business-Opportunity/fully-equipped-licensed-center/2330662/,2330662,Houston,Texas,6.0,Added Anytime,2022.0,Unknown,"{'Asking Price:': '$200,000', 'Cash Flow:': '$0', 'Gross Revenue:': '$600,000', 'EBITDA:': '$0', 'FF&E:': 'N/A', 'Inventory:': '$0', 'Rent:': '$5,000 per Month', 'Established:': '2022'}","Beautiful Fully Equipped Licensed Center. 90% Enrollment, Fully Staffed & New Equipment.","{'Location:': 'Houston, TX', 'Real Estate:': 'Leased', 'Building SF:': '4,500', 'Lease Expiration:': 'N/A', 'Employees:': '6', 'Facilities:': 'All inclusive', 'Competition:': 'Market area is great', 'Growth & Expansion:': 'Plenty of opportunities for growth', 'Support & Training:': '2 weeks training & support', 'Reason for Selling:': 'Relocating'}",Business Opportunity,"Based on Cayuga Lake Capital criteria, this business may not be a fit for acquisition, due to suboptimal financial, company, and seller factors. The annual revenue and earnings are significantly less than the preferred range. Furthermore, it is newly established, has no cash flow or EBITDA, and the owner's reason for selling is relocation, not retirement or a desired role change.",5.0
1130,Local Dryer Vent Cleaning Business For Sale,Cleaning Services,415000,415000,USD,,72400,,0.1745,5.732,https://www.bizbuysell.com/Business-Opportunity/local-dryer-vent-cleaning-business-for-sale/2330611/,2330611,Austin,Texas,2.0,Added Anytime,2020.0,,"{'Asking Price:': '$100,000', 'Cash Flow:': '$72,400', 'Gross Revenue:': '$415,000', 'EBITDA:': 'N/A', 'FF&E:': 'N/A', 'Inventory:': 'N/A', 'Established:': '2020'}","This specialty dryer vent cleaning business is for sale. Dryer fires happen every day and the most common reason is the dust and lint that builds up in your dryer’s vent. On average there are over 15,000 fires annually directly related to dryer fires, causing deaths, injuries, and over $250 million in property damage. Not only can our service provide peace of mind, but it also saves our clients’ money by reducing their electric bills. The sale includes equipment assets. The business needs few employees and is home based. This established company is committed to helping our repeat customers save money and keep their peace of mind. An unrestricted dryer vent allows your dryer to work more efficiently and have shorter run times. This means less energy used each month and a longer lifespan for your dryer, which really makes it easy to promote the business and add additional customers. This business retains a large client base with a high percentage of repeat and referral business. A new owner can leverage his or her marketing, sales, and management experience via recession-resistant services that every household needs. Other Business Advantages Include: • Excellent Profit Margins • Re-occurring customer base • Few employees – Low Labor • This business could be run semi-passively • Training and ongoing corporate support will be included","{'Location:': 'Austin, TX', 'Inventory:': 'Included in asking price', 'Employees:': '2', 'Facilities:': 'FF&E includes a van and other equipment assets. Contact for more details', 'Financing:': '3rd party funding', 'Support & Training:': 'full training and support will be provided'}",Business Opportunity,"This business offers a service that addresses a recurring need in households, creating a potential for stable, recurring revenue. However, its revenue and seller earnings are lower than the preferred range, which could limit its potential for profit. Due to its service-oriented nature, it requires low capital expenditures, aligning with Cayuga Lake Capital's criteria. However, the relatively recent establishment year may signify a lack of long-term operating stability.",6.0
