,Name,Industry,Revenue,Purchase Price,Currency,SDE,Cash Flow,EBITDA,Margin,Multiple,URL,Product ID,City,State,Number of Employees,Date Added,Year Established,Listed By,Listing Financials,Listing Description,Listing Details,Type of Listing,ChatGPT Brief Analysis,ChatGPT Rating
820,Own a Franchise Steakhouse with a Loyal Following Proven Profit,Fast-Casual Restaurant,430949,430949,USD,,62107,,0.1441,6.9388,https://www.bizbuysell.com/Business-Opportunity/own-a-franchise-steakhouse-with-a-loyal-following-proven-profit/2310262/,2310262,San Antonio,Texas,8.0,Added Anytime,2024.0,TRANSWORLD BUSINESS ADVISORS OF HOUSTON,"{'Asking Price:': '$149,000', 'Cash Flow:': '$62,107', 'Gross Revenue:': '$430,949', 'EBITDA:': 'N/A', 'FF&E:': '$160,000', 'Inventory:': '$3,000', 'Rent:': '$3,600', 'Established:': '2024'}","TRANSWORLD BUSINESS ADVISORS OF HOUSTON. LISTING REF # 76931-627986 This prominent fast-casual restaurant chain has built a strong reputation for delivering high-quality, customizable meals that appeal to a wide range of consumers. They use premium ingredients to prepare their made to order meals, including all-natural cheeses and hand cut vegetables. The franchise model, combined with strong brand recognition and a proven operational structure, offers a great opportunity for an owner operator. This specific location in the San Antonio, TX. area, occupies a space inside a Walmart and benefits from a steady stream of foot traffic and proximity to schools, local businesses, and residential communities. The fast-casual sector is one of the fastest-growing segments of the restaurant industry, which has seen consistent annual growth. As consumers shift toward more affordable dining options without compromising on quality, this concept is positioned to capitalize on the growing demand for fresh, made-to-order meals. The franchise model ensures streamlined operations, while the company’s investment in technology enables smooth online ordering and delivery services. With over 600 locations globally, this concept benefits from a well-established brand and loyal customer base, increasing its chances of success. They have a manager and full team in place with strong sales growth since opening in January.","{'Location:': 'Guadalupe County, TX', 'Inventory:': 'Included in asking price', 'Real Estate:': 'Leased', 'Building SF:': 'N/A', 'Lease Expiration:': '1/31/2031', 'Employees:': '8', 'Furniture, Fixtures, & Equipment (FF&E):': 'Included in asking price', 'Facilities:': 'Lease Terms Options: one five year\n\nFacilities: Inside Walmart', 'Growth & Expansion:': 'Proactive marketing methods are needed to fully maximize the potential of this business as well as active community involvement and support. Other marketing enhancements could include the use of social media, paid search, organic search and SEO. With a strong focus on local marketing and community involvement the opportunity exists for continued growth. Opportunity to implementation additional delivery services to meet the growing demand for this service in the industry.', 'Support & Training:': 'Number of Weeks Seller Will Offer Training: 2', 'Reason for Selling:': 'Other Business', 'Franchise:': 'This business is currently an established franchise'}",Business Opportunity,"Based on the information given, the fast-casual restaurant seems to be a good acquisition target according to the Cayuga Lake Capital acquisition criteria. The restaurant has a steady growth, well-established franchise model and loyal customers, which make it a profitable venture. However, more information on the seller's motivation and the level of capital expenditures would lead to a more accurate analysis.",7
821,Unique family restaurant,Restaurant,,,USD,,,,,,https://www.bizbuysell.com/Business-Opportunity/unique-family-restaurant/2316598/,2316598,Pampa,Texas,13.0,Added Anytime,2008.0,,"{'Asking Price:': '$650,000', 'Cash Flow:': 'N/A', 'Gross Revenue:': 'N/A', 'EBITDA:': 'N/A', 'FF&E:': 'N/A', 'Inventory:': 'N/A', 'Rent:': '$2,800 per Month', 'Established:': '2008'}","After eighteen years of family operated business, we have decided to sell our restaurant due to health reasons. Very well established business with a good reputation to our small community. Our restaurant is known for the best pizzas voted from the locals to amazing pasta dishes. We serve wine and beer. Our place comes with all equipments and fully staffed as well as all the family recipes. To anyone interested in our business we are willing to stay and teach our recipes to the new Owners. There is room to extend the business, by adding a full bar and longer hours which we had to change due to health issues. For financial details we prefer to be contacted and go over everything on person.","{'Location:': 'Pampa, TX', 'Real Estate:': 'Leased', 'Building SF:': '4,000', 'Lease Expiration:': '10/1/2028', 'Employees:': '13', 'Facilities:': 'Fully established kitchen, serving wine and beer. All the equipments will be included as well as the in stock inventory. Family recipes will be passed on to the new owners. Value of equipments is $180,000. Location is in the heart of the main street, next to movie theater, Pampa ISD, and other restaurants and shops, and a big parking space available. Covered patio used for summer days.', 'Growth & Expansion:': 'There is growth opportunities, by adding a full bar and having a long operating hours as well as opening back to seven days.', 'Support & Training:': 'We will offer four weeks of stay to help the new owners for a smooth operating as well as teaching the recipes. We also are willing to have anyone come and spend  one week before purchasing.', 'Reason for Selling:': 'health issues'}",Business Opportunity,"The restaurant listing seems to be a stable and well-established business with a loyal customer base, known for its pizza and pasta dishes. The listing suggests an opportunity for footprint expansion by adding a full bar and changes in operating hours, which indicates a potential for revenue growth. However, the lack of financial data and the owner's health issues suggest there may be inherent risks and uncertainties related to the business continuity and its financial standing.",6
822,The Tasting Room at The Vine,Event Services,,,USD,,,,,,https://www.bizbuysell.com/Business-Opportunity/the-tasting-room-at-the-vine/2316487/,2316487,New Ulm,Texas,4800.0,Added Anytime,2021.0,,"{'Asking Price:': '$2,750,000', 'Cash Flow:': 'N/A', 'Gross Revenue:': 'N/A', 'EBITDA:': 'N/A', 'FF&E:': 'N/A', 'Inventory:': 'N/A', 'Real Estate:': '$2,399,500', 'Established:': '2021'}","Discover a rare opportunity to acquire one of the most esteemed Venue/Tasting Rooms in New Ulm, TX. Nestled in a region celebrated for its charm on approx 10 acres sits this establishment that has earned a renowned reputation for its exceptional hosting & events, catering to those seeking a distinctive experience. This space has seamlessly complemented its neighbor, The Vine Venue, offering continuity with this turn key opportunity, or to create the canvas with a new owner's vision. Situated in a thriving area that includes iconic events like the Round Top Antique Shows, this locale has become a coveted destination for Houston,Austin & many other residents seeking a serene weekend retreat or permanent residence. The property beckons with limitless potential. Seize the opportunity to shape the next chapter of this versatile property—where every aspiration finds room to flourish. Additional 34 acres +/- adjacent available & only to be sold in conjunction with the sale of this property. Most FF&E included in price. Financials will be provided upon request and NDA.","{'Location:': 'New Ulm, TX', 'Real Estate:': 'Owned', 'Building SF:': 'Included in asking price', 'Employees:': '4,800', 'Facilities:': '3', 'Competition:': 'List available with NDA. Most will be included.', 'Growth & Expansion:': 'Very little competition in this area. Established clientele.', 'Support & Training:': 'Located in the booming Texas triangle. It is within 1 hour of Houston and 20 minutes from the iconic Round Top, Texas. With an established Wedding Venue next door, brings much business and opportunity to contract events in conjunction with venue. Current owner has only opened part time basis and the options to expand hours as well as other opportunities is available. No zoning and very light restrictions.', 'Reason for Selling:': 'Open to discuss.'}",Business Opportunity,"This business offers strong potential due to its unique positioning and exceptional reputation in a thriving and popular region. However, lack of available financial data represents a risk. The high employee count and potential for expansion imply operational complexities that may not fit with Cayuga Lake Capital's acquisition criteria based on provided information.",5
823,Fully Equipped Kitchen in Prime Gas Station Location!,Food Service,298000,298000,USD,,85000,,0.2852,3.5059,https://www.bizbuysell.com/Business-Opportunity/fully-equipped-kitchen-in-prime-gas-station-location/2315777/,2315777,Melissa,Texas,,Added Anytime,,,"{'Asking Price:': '$108,000', 'Cash Flow:': '$85,000', 'Gross Revenue:': '$298,000', 'EBITDA:': 'N/A', 'FF&E:': 'N/A', 'Inventory:': 'N/A', 'Rent:': '$3,900 per Month', 'Established:': 'N/A'}","Here’s your chance to operate a fully equipped kitchen in a high-traffic gas station located on a bustling major highway with ongoing multi-year construction projects that drive consistent customer flow. Perfect for experienced operators looking to manage and grow a proven taco-focused concept with room to expand the menu. Key Highlights: Proven Success: Current taco sales for the year are nearing $300,000 with limited hours. Huge potential for increased revenue by adding breakfast and extended operating hours. Flexible Menu Options: Start with tacos and expand the menu to cater to a broader audience. Strategic Location: Situated on a major highway, ensuring steady foot traffic from daily commuters and construction workers. Terms and Responsibilities: Operating Hours: Minimum hours the kitchen must operate are 6:00 AM to 6:00 PM CST (reduced hours allowed on Sundays). Expenses: Tenant covers all kitchen-related expenses, including supplies, vent-hood and grease trap cleaning, maintenance or replacement of equipment, and daily cleaning of the kitchen and floor. Lease Terms: Annual renewal. Growth Opportunity: With breakfast offerings, optimized menu options, and extended hours, this kitchen has immense potential to significantly surpass current sales. This is an ideal opportunity for experienced operators familiar with managing a similar setup who are ready to take advantage of a well-positioned and profitable kitchen in a thriving area. Don’t miss out! Contact us today to learn more.","{'Location:': 'Melissa, TX', 'Real Estate:': 'Leased', 'Building SF:': 'N/A', 'Lease Expiration:': 'N/A', 'Facilities:': 'Fully Equipped Kitchen in Prime Gas Station Location. Contact for more details and pictures of the equipment.', 'Competition:': 'Located on a major highway with heavy commuter traffic and ongoing multi-year construction projects, this gas station kitchen enjoys a steady flow of potential customers. Its current focus on tacos has carved out a strong customer base, particularly among construction workers and travelers. While competition may exist from nearby quick-service restaurants, this location’s convenience, established reputation, and opportunities to expand menu offerings make it a standout choice for customers seeking fresh, fast, and delicious food.', 'Growth & Expansion:': 'The kitchen’s current annual sales of $300,000 are achieved with reduced hours and a limited menu. Expanding operating hours, particularly to include breakfast, could unlock a significant revenue boost. Adding complementary menu items, offering combo deals, or introducing catering services for local businesses and events could further capitalize on the growing customer base. With the high visibility of the location and consistent foot traffic, this kitchen is primed for exponential growth under the right management.', 'Financing:': '$108,000, split into 4 equal annual payments due 30 days before each lease renewal.'}",Business Opportunity,"The business has a strategic location with stable revenue, fulfilling Cayuga Lake Capital's acquisition criteria for a company with recurring revenues. Optimizing operating hours and menu options could further increase the profitability, which is beneficial for a prospective buyer. However, the lack of information about the owner's motivation and involvement level may need further details or evaluation. ",6
824,"High Revenue, Established Diner Restaurant For Sale in South Texas",Restaurant,2350000,2350000,USD,,0,414000,0.0,,https://www.bizbuysell.com/Business-Opportunity/high-revenue-established-diner-restaurant-for-sale-in-south-texas/2296219/,2296219,Victoria,Texas,4478.0,Added Anytime,1948.0,,"{'Asking Price:': '$3,800,000', 'Cash Flow:': '$0', 'Gross Revenue:': '$2,350,000', 'EBITDA:': '$414,000', 'FF&E:': 'N/A', 'Inventory:': '$0', 'Real Estate:': '$700,000', 'Established:': '1948'}","This restaurant in Victoria, TX generates significant annual revenue and is highly profitable. We are offering the entire restaurant business including the real estate (owned free and clear) and brand. Located in the heart of Victoria in a highly desirable and visible part of town, this restaurant earns multiple seven figure annual sales. Located directly across from DeTar Navarro Hospital with frontage on N Navarro St (35,000 VPD). Business can be run FULLY absentee if desired.","{'Location:': 'Victoria, TX', 'Inventory:': 'Included in asking price', 'Real Estate:': 'Owned', 'Building SF:': 'Included in asking price', 'Employees:': '4,478', 'Facilities:': '40', 'Competition:': 'Total land is 0.88 ac among 3 parcels. Main parcel contains the 4478 sf building for the restaurant. There are 59 parking spaces. Adjacent to the restaurant building is a 3 bed / 2 bath home with a month-to-month tenant included in the sale. The restaurant itself recently got all new plumbing (cast iron updated to PVC), kitchen remodeled, parking lot restriped, some new paint work, recent roof, recent walk-in cooler & freezer, recent LED sign.', 'Growth & Expansion:': 'This restaurant is a market leader due to its 75+ year history and reputation among locals.', 'Financing:': 'New owner could implement drink specials, live music, and other events to greatly boost revenue. Additionally, the single family home on the property can be demolished in favor of additional parking, extra storage, etc.', 'Support & Training:': 'Owner is offering seller financing at 25% down, 7% fixed interest, 10-30 yr term', 'Reason for Selling:': 'Owner will provide extensive training and guidance to new owner.'}",Business Opportunity,"This business is a profitable restaurant in a desirable and high-visibility location, with stable earnings and a strong history. The long-standing nature of the business suggests a reliable customer base. However, the lack of cash flow and seller earnings information could pose a risk, and the business might require a considerable amount of hands-on involvement despite claims that it can be run absentee.",6
825,General dental practice,Dental Clinic,400000,400000,USD,,400000,,1.0,1.0,https://www.bizbuysell.com/Business-Opportunity/general-dental-practice/2268111/,2268111,Missouri City,Texas,4.0,Added Anytime,2023.0,,"{'Asking Price:': '$395,000', 'Cash Flow:': '$400,000', 'Gross Revenue:': '$400,000', 'EBITDA:': 'N/A', 'FF&E:': '$270,000', 'Inventory:': '$200,000', 'Rent:': '$6,177 per Month', 'Established:': '2023'}","It's a great dental clinic like new . 6 operating rooms four of them fully equipped and two for future expand. Has great dentist and staff. Used digital sensors. New server , changed the laptops to desktops computer.Dr office , manger office, two restrooms , children play room , lab, adding cameras and music system and more . Located in very high income and population area in Missouri city Tx 77459 which is very close from Sugarland , Stafford , Richmond , around zip codes of the clinic and more","{'Location:': 'Missouri City, TX', 'Inventory:': 'Included in asking price', 'Real Estate:': 'Leased', 'Building SF:': '2,000', 'Lease Expiration:': '5/30/2033', 'Employees:': '4', 'Furniture, Fixtures, & Equipment (FF&E):': 'Included in asking price', 'Facilities:': ""Located in very traffic area close buy many stores and plazas. It's on plaza which has three space and the clinic on the corner. Has a lot of parking area around and beside the clinic."", 'Competition:': 'Great', 'Growth & Expansion:': 'With marketing can get to $1.5 to $2 million if they do everything in the clinic', 'Support & Training:': 'Two weeks  transition period', 'Reason for Selling:': 'Relocate overseas'}",Business Opportunity,"The dental clinic generates solid revenue and cashflow and is in a high-income area which suggests a stable client base. It has potential growth with marketing and fully utilizing the available operating rooms. However, the business falls short of the target revenue range set out in the Cayuga Lake Capital acquisition criteria but within the range for earnings. The listed reason for sale aligns with the acquisition criteria, which is a positive indication.",7
826,Cashflowing & can be run Passive ATM route in Dallas,ATM Service,55000,55000,USD,,52000,,0.9455,1.0577,https://www.bizbuysell.com/Business-Opportunity/cashflowing-and-can-be-run-passive-atm-route-in-dallas/2235004/,2235004,Dallas,Texas,,Added Anytime,2010.0,,"{'Asking Price:': '$150,000', 'Cash Flow:': '$52,000', 'Gross Revenue:': '$55,000', 'EBITDA:': 'N/A', 'FF&E:': 'N/A', 'Inventory:': 'N/A', 'Established:': '2010'}","10 ATMs placed in strategic areas of DFW.  Only pay space commission to 3 of the locations, get to keep 100% of commission from other locations. Surcharges range from $4.00-$15. You can either fill the locations with your own cash or use a service company and be absentee.","{'Location:': 'Dallas, TX', 'Facilities:': '13 ATMs mostly Genmega and Hyosung. Many of these have been in place for 5+ years', 'Competition:': 'With all the new businesses opening the market is endless', 'Growth & Expansion:': 'Tons of opportunity to expand. The greater Dallas area is constantly expanding!', 'Support & Training:': 'Can help with the transition', 'Reason for Selling:': 'Relocating'}",Business Opportunity,"This ATM service business has a significant potential for growth, particularly considering the expansion of businesses in the greater Dallas area. However, it falls short of Cayuga Lake's financial acquisition criteria with revenues well under the $2m mark. Also, information about the business's capital expenditures and the seller's earnings is missing, making it challenging to complete a full assessment.",4
827,Sugaring NYC Organic Waxing & Lash Studio,Organic Waxing and Hair Removal Salon,,,USD,,,,,,https://www.bizbuysell.com/Business-Opportunity/sugaring-nyc-organic-waxing-and-lash-studio/2234543/,2234543,Dallas,Texas,3.0,Added Anytime,2022.0,,"{'Asking Price:': '$250,000', 'Cash Flow:': 'N/A', 'Gross Revenue:': 'N/A', 'EBITDA:': 'N/A', 'FF&E:': '$25,000', 'Inventory:': '$5,000*', 'Rent:': 'N/A', 'Established:': '2022'}","Welcome to SugaringNYC, a thriving organic waxing and hair removal salon. This highly reputable business is now available for acquisition, presenting an exceptional opportunity for a passionate entrepreneur or a beginning salon owner looking to expand their portfolio / tap into the industry. This established business comes with a pre-existing, loyal client base, providing the next owner with a significant advantage by minimizing the downtime typically associated with ramping up operations. Key Features: 6 Luxurious Treatment Rooms 1 Storage Space Restroom Inviting Lobby Fully Functional Electric, HVAC, and Plumbing Exclusive Clientele: Gain an instant boost with our thriving clientele  Upon purchase, this valuable asset will be handed over to you, setting the stage for a flourishing client base from day one. Prime Location: We are strategically positioned in Dallas. Everything in the store including furniture, fixtures and inventory will be included in the price.","{'Location:': 'Dallas, TX', 'Inventory:': 'Not included in asking price', 'Real Estate:': 'Leased', 'Building SF:': '1,400', 'Lease Expiration:': 'N/A', 'Employees:': '3', 'Furniture, Fixtures, & Equipment (FF&E):': 'Included in asking price', 'Financing:': 'None'}",Business Opportunity,"SugaringNYC is a thriving hair removal salon but lacks available financial information limiting a comprehensive evaluation. The business operates in a desirable sector known for having repeat customers but the lack of details on earnings and cash flow presents a potential risk. Despite this, the presence of a loyal existing customer base and a strong business establishment could balance the uncertainties and offer potential for growth, though the risk profile should be considered.",6
828,Louisiana Famous Fried Chicken & Seafood for SALE,Fast Food,,,USD,,,,,,https://www.bizbuysell.com/Business-Opportunity/louisiana-famous-fried-chicken-and-seafood-for-sale/2166940/,2166940,Tomball,Texas,,Added Anytime,,,"{'Asking Price:': '$80,000', 'Cash Flow:': 'N/A', 'Gross Revenue:': 'N/A', 'EBITDA:': 'N/A', 'FF&E:': 'N/A', 'Inventory:': 'N/A', 'Rent:': '$3,025 per Month', 'Established:': 'N/A'}","Great business opportunity. Louisiana-style fried chicken is the specialty of this fast-food chain also serving Southern sides. We sell chicken, rice and seafood. The store has drive thru also. All food is halal.","{'Location:': 'Tomball, TX', 'Real Estate:': 'Leased', 'Building SF:': 'N/A', 'Lease Expiration:': 'N/A', 'Facilities:': 'All equipment is included.', 'Growth & Expansion:': 'It located at one of the busiest intersections where is there is a lot of traffic. Lot of growth opportunites.', 'Franchise:': 'This business is currently an established franchise'}",Business Opportunity,"The business offers a fast food service specialising in Louisiana-style fried chicken, which suggests its customer base might be fairly loyal. The location at a busy intersection and presence of a drive thru are positive indicators for the business' potential for growth. However, it falls short in terms of Cayuga Lake Capital's acquisition criteria, particularly in the financial aspects and the stability of operating history.",2
829,"The Vacuum Shop - Round Rock, Texas",Vacuum Sales & Service,115000,115000,USD,,0,0,0.0,,https://www.bizbuysell.com/Business-Opportunity/the-vacuum-shop-round-rock-texas/2151509/,2151509,Round Rock,Texas,1.0,Added Anytime,1998.0,"After 18+ years, I want to retire.","{'Asking Price:': '$120,000', 'Cash Flow:': '$0', 'Gross Revenue:': '$115,000', 'EBITDA:': '$0', 'FF&E:': '$2,500', 'Inventory:': '$9,500', 'Rent:': '$2,200 per Month', 'Established:': '1998'}",Located in a shopping center in a great location just south of downtown Round Rock.  Minutes from Dell campus.   Foot traffic a plus from the 2 long time popular restaurants.  Reasonable rent and easy to operate.  Current hours of operation is 10 -3 Mon. - Sat.  since the pandemic.   Easy to learn business for anyone that has people skills.  We sell and service vacuum cleaners and sell supplies.  In business since 1998.  Only 3 owners since opened.,"{'Location:': 'Round Rock, TX', 'Inventory:': 'Included in asking price', 'Real Estate:': 'Leased', 'Building SF:': '1,282', 'Lease Expiration:': 'N/A', 'Employees:': '1', 'Furniture, Fixtures, & Equipment (FF&E):': 'Included in asking price', 'Facilities:': 'Same great location in growing area.  True mom and pop open only 30 hours a week since the pandemic.  Great reviews on Yelp.  Easy to operate.  Sell Riccar, Simplicity, Titan, Clean Max and used Kirby vacuums.   Repairs and maintenance on most vacuums.  Sell bags, belts, parts and used vacuums.  Two workstations and an office.  Great foot traffic from 2 popular restaurants in shopping center that have both been in place since 1998 with no change of ownership.', 'Competition:': 'Recession Proof !   No competition in area.  Easily learned business model.  Everyone has a vacuum or two.', 'Growth & Expansion:': 'Advertise. \nOpen longer hours. \nOpen a second location.\nSell other brand vacuums or products.  \n   Shop comes with 2 display cabinets.  A gift shop would be a great addition.   Or can sublet that area of shop.  Have done 3 times and was great every time.   Cell phone repair, dry cleaning drop off and alterations and jewelry sales.', 'Support & Training:': 'My tech runs the business and/or I will train for a period of time.   I am usually at shop around 15 hours a week.  One person is all that is needed to run the shop.', 'Reason for Selling:': 'After 18+ years, I want to retire.'}",Business Opportunity,"The business is in the vacuum sales and service niche, catering to a local customer base with little competition and a history since 1998. However, with reported revenues and earnings significantly below the Cayuga Lake Capital acquisition criteria, the business might not be an immediate target. Despite this, there's potential for expansion with extended hours and potentially opening additional locations, which may be attractive for a buyer looking to grow a business incrementally.",5
830,Great Daycare Center,Daycare Services,1,1,USD,,10000,1000,10000.0,0.0001,https://www.bizbuysell.com/Business-Opportunity/great-daycare-center/2315748/,2315748,Hunt County,Texas,5.0,Added Anytime,2020.0,,"{'Asking Price:': '$40,000', 'Cash Flow:': '$10,000', 'Gross Revenue:': '$1', 'EBITDA:': '$1,000', 'FF&E:': '$40,000', 'Inventory:': '$1', 'Rent:': '$5,800 per Month', 'Established:': '2020'}","Very successful daycare location: fully equipped:Landlord will, sell, lease, or joint venture with real operators: Current owner leaving: New operator has a great chance developing your own base","{'Location:': 'Hunt County, TX', 'Inventory:': 'Included in asking price', 'Real Estate:': 'Leased', 'Building SF:': '6,500', 'Lease Expiration:': '1/1/2031', 'Employees:': '5', 'Furniture, Fixtures, & Equipment (FF&E):': 'Included in asking price', 'Financing:': 'Yes'}",Business Opportunity,"The business does not meet Cayuga Lake Capital's acquisition criteria well. Its low revenue, as well as the recent establishment date, pose significant risks. Moreover, the fact that the current owner is leaving may disrupt the business continuity.",4
831,32 Year Successful and Profitable Retail Business,Health & Wellness,947912,947912,USD,,,123669,,,https://www.bizbuysell.com/Business-Opportunity/32-year-successful-and-profitable-retail-business/2315594/,2315594,Selma,Texas,7.0,Added Anytime,1992.0,retirement,"{'Asking Price:': '$588,900', 'Cash Flow:': 'N/A', 'Gross Revenue:': '$947,912', 'EBITDA:': '$123,669', 'FF&E:': '$29,412', 'Inventory:': '$240,000', 'Rent:': '$9,429.29 per Month', 'Established:': '1992'}","Started in 1992, this successful vitamins, supplements, body care, gifts, home accessories, specialty foods/drinks and essential oils business can be a non present owner operation.  It has been in the same location since 2001.  It has an established on-site manager and great staff.  It is located in a fast growing area with high traffic exposure.  It operates with three POS registers.  It has a fully integrated RMH inventory management system with touch screen monitors and credit card processing terminals.  In store cameras allows for remote work and monitoring of store operation.  This turn key business maintains an inventory value between $225,000.00 and $250,000.00 and has average gross retail sales of $1,009,000.00 (over the last 5 years, 2019-2023).  It has an established website with over 27,000 customer database.  Incudes the name Good Stuff and it's 32 years of recognition in the customer service area with a high repeat customer base. The offering purchase price is $588,900.00.","{'Location:': 'Selma, TX', 'Inventory:': 'Included in asking price', 'Real Estate:': 'Leased', 'Building SF:': '3,640', 'Lease Expiration:': '10/31/2025', 'Employees:': '7', 'Furniture, Fixtures, & Equipment (FF&E):': 'Included in asking price', 'Facilities:': ""All furniture, fixtures, coolers (one two door and one three door), two back office computers (with desks and chairs), 3 POS stations (touch screen monitors, cash drawer, scanner, receipt printer, credit card terminals with credit card processing agreement), 2 bar code printers, RMH licenses (three POS lanes and three manager users), sales report features, two line phone hardware, Good Stuff Sign and cleaning/office supplies. The monthly rent amount includes the store's portion of taxes and CAM charges (fees to maintain the shopping center)."", 'Competition:': ""Market customers include the population within a 30 mile radius of the company's current location in Selma, TX. The company's location on IH-35 and Loop 1604 expands this customer base because of the access to extremely high traffic volume and a rapidly growing area. Primary cities served: Schertz, Selma, Universal City, Live Oak, Converse, Cibolo, Gardenridge, New Braunfels, Marion, LaVernia, Northeast San Antonio.  Primary competition includes HEB, GNC, Amazon.  Company effectively differentiates itself with superior customer service & great selection."", 'Growth & Expansion:': 'Taking advantage of on-line selling could be a growth opportunity as well as future additional locations as well as adding a private label band with store logo.  Participate in local health fairs.  Increased marketing spend.  Currently very little money is spent on marketing outside of the visibility and customer draw provided by The Forum shopping center.', 'Support & Training:': 'Owner is willing to provide two weeks (Monday -Saturday maximum eight hours per day) training on RMH software operation/inventory management.  Additional time can be negotiated at an hourly rate.', 'Reason for Selling:': 'retirement', 'Business Website:': 'https://www.goodstuffglobal.com'}",Business Opportunity,"The business presents as a profitable venture with a stable operating history, an established management team, and a loyal customer base - meeting most of Cayuga Lake Capital's acquisition criteria. While it generates less than the $2m minimum revenue, it operates in a non-cyclical and fragmented industry of wellness products. The current owner is motivated and seeking to retire, creating an opportunity for a new owner to potentially increase revenues through online sales and additional marketing efforts.",7
832,Established & Popular Bar for Sale,Bar Industry,,,USD,,,,,,https://www.bizbuysell.com/Business-Opportunity/established-and-popular-bar-for-sale/1793810/,1793810,San Antonio,Texas,4.0,Added Anytime,2019.0,,"{'Asking Price:': '$300,000', 'Cash Flow:': 'N/A', 'Gross Revenue:': 'N/A', 'EBITDA:': 'N/A', 'FF&E:': '$40,000', 'Inventory:': '$17,000', 'Rent:': 'N/A', 'Established:': '2019'}","This bar poses a huge opportunity for the right owner and it is a true turnkey operation! Great team members already in place to fully operate this location. Bar operations are in Guadalupe County. The bar is located in a strategic area of town where it is extremely rare that businesses like this becomes available. You cannot open a bar anywhere under $450k fully stocked, turnkey and furnished as this one is.. This bar has a small area where you can add food like burgers, fries, some appetizers etc. The only thing you may not add to the menu is pizza, wings and mozz stick due to a pizza location right next door that serves these items. You can allow patrons to buy food from the pizza restaurant and bring into the bar if you would like. The growth potential is phenomenal for the new owner.  This bar is not profitable. This bar is run absentee and It needs new ownership to come in and run the business fulltime. They do have live music on Friday nights and a DJ on Saturday. Don’t let an opportunity like this one, in one of Texas most popular tourists’ destinations pass you by. The owner will finance with 50% down for 36 months at 7% interest rate. SERIOUS INQURIES ONLY!! For more detailed information, please fill out the electronic NDA at: www.proassetadvisors.com/nda","{'Location:': 'San Antonio, TX', 'Inventory:': 'Included in asking price', 'Real Estate:': 'Leased', 'Building SF:': 'N/A', 'Lease Expiration:': 'N/A', 'Employees:': '4', 'Furniture, Fixtures, & Equipment (FF&E):': 'Included in asking price', 'Support & Training:': 'Negotiable', 'Reason for Selling:': 'Other Business Interest/Retirement'}",Business Opportunity,"The business could be an good fit for Cayuga Lake Capital acquisition criteria considering its full exit strategy, if it could prove a stable operating history with recurring revenue. However, the current unprofitability, unmentioned capital expenditures and likelihood of cyclical earnings are significant downsides. Moreover, it's revenue and seller earnings are not available, making it hard to determine if it falls within the financial range of Cayuga Lake Capital target.",6
833,Traditional-Style Barber Shop,Barbershop,120000,120000,USD,,,,,,https://www.bizbuysell.com/Business-Opportunity/traditional-style-barber-shop/2315514/,2315514,Houston,Texas,2.0,Added Anytime,2023.0,,"{'Asking Price:': '$70,000', 'Cash Flow:': 'N/A', 'Gross Revenue:': '$120,000', 'EBITDA:': 'N/A', 'FF&E:': '$40,000', 'Inventory:': 'N/A', 'Rent:': '$1,345 per Month', 'Established:': '2023'}","Cigar room decor. Spacious 975 sq/ft with back office and break room. Currently operating 3 barber stations and room for more. All furniture included in sales. Located in a busy plaza along a high traffic road. Currently owner operated with two employees. Employees (2) willing to stay with new ownership. 4.9 star on google(57 reviews) loyal, friendly clientele list that continues to grow. Established website with link to reserve online appointments via resurva.com.","{'Location:': 'Houston, TX', 'Real Estate:': 'Leased', 'Building SF:': '975', 'Lease Expiration:': '8/17/2025', 'Employees:': '2', 'Furniture, Fixtures, & Equipment (FF&E):': 'Included in asking price', 'Facilities:': 'Nice open space with  back room and bathroom', 'Competition:': '-Website\n-reservation system\n-facebook\n-instagram\n-google', 'Growth & Expansion:': 'New clients walking in weekly/daily', 'Support & Training:': 'I train all my employees to run a tight ship', 'Reason for Selling:': 'Relocating states for spouse’s career', 'Business Website:': 'http://www.groomingritualbarbers.com'}",Business Opportunity,"The business, a barbershop, has revenues of $120,000 which is below Cayuga Lake Capital's acquisition criteria range of $2m to $20m. The business seems to have stable operations with a recurring revenue model due to its loyal client base, which aligns with the acquisition criteria. However, the owner is seeking to sell due to relocation, which implies that the owner is motivated to sell but not necessarily seeking to retire or reduce day-to-day involvement.",5
