,Name,Industry,Revenue,Purchase Price,Currency,SDE,Cash Flow,EBITDA,Margin,Multiple,URL,Product ID,City,State,Number of Employees,Date Added,Year Established,Listed By,Listing Financials,Listing Description,Listing Details,Type of Listing,ChatGPT Brief Analysis,ChatGPT Rating
1611,Profitable Home Service Company - High Margins,Home Services,415000,415000,USD,,91000,,0.2193,4.5604,https://www.bizbuysell.com/Business-Opportunity/profitable-home-service-company-high-margins/2317464/,2317464,Houston,Texas,2.0,Added Anytime,,,"{'Asking Price:': '$125,000', 'Cash Flow:': '$91,000', 'Gross Revenue:': '$415,000', 'EBITDA:': 'N/A', 'FF&E:': 'N/A', 'Inventory:': 'N/A', 'Established:': 'N/A'}","This home services business specializes in drywall and plaster repairs, installations, paint matching, renovations, and ceiling services. Catering to everything from small holes and cracks to water damage and poorly taped seams, we deliver high-quality finishes that enhance energy efficiency and comfort. Known for quick and efficient service, our team minimizes disruptions to daily life, ensuring a seamless experience from start to finish. The streamlined processes and low overhead lead to high margins. Ideal for those seeking a recession-resistant business with minimal risk, this opportunity provides an outstanding entry into the booming home services market.","{'Location:': 'Houston, TX', 'Employees:': '2', 'Support & Training:': 'Full Training and Support Provided'}",Business Opportunity,"The given business has a good revenue stream with a profit margin implied by cash flow, making it an attractive opportunity. However, lack of company history and EBITDA information makes it difficult to assess stability and profitability. Given the repeatable nature of home services, especially in a large market like Houston, TX, the business could have potential, but due diligence regarding its customer base and operating history would be critical.",6.0
1612,Profitable Pest Control Business,Pest Control Service,497000,497000,USD,,112000,,0.2254,4.4375,https://www.bizbuysell.com/Business-Opportunity/profitable-pest-control-business/2317461/,2317461,Houston,Texas,4.0,Added Anytime,1991.0,,"{'Asking Price:': '$188,800', 'Cash Flow:': '$112,000', 'Gross Revenue:': '$497,000', 'EBITDA:': 'N/A', 'FF&E:': 'N/A', 'Inventory:': 'N/A', 'Established:': '1991'}","This opportunity is a pest control business that includes residential, commercial, and government contracts, setting you apart from the competition. With innovative, environmentally sensitive practices, this business is GreenPro and QualityPro certified. Pest control remains an essential service, even during recessions and pandemics, protecting properties, residents, and pets while improving hygiene and quality of life. Key Features: •	Recession-Resistant Industry: Consistent demand for pest control services. •	Diverse Client Base: Service residential, commercial, and federal/state/local government properties. •	Multi-Pronged Marketing: Effective programs to attract and retain customers. •	Operational Support: Marketing and operational guidance provided.","{'Location:': 'Houston, TX', 'Employees:': '4', 'Facilities:': 'Home Based', 'Support & Training:': 'Support and Training Included', 'Home-Based:': 'This business is currently Home-Based'}",Business Opportunity,"Based on the Cayuga Lake Capital acquisition criteria, this business falls within the preferred revenue and seller earnings range and operates in a non-cyclical industry which seems beneficial. However, the business's capital expenditures are not clear, and the vendor's intention for selling is not mentioned. As it caters to residential, commercial, and government sectors, this business appears to have a good customer retention rate yet it is hard to identify its customer loyalty due to lack of data.",7.0
1613,Premiere Automotive Repair & Used Car Dealership,Automotive,1020000,1020000,USD,,186500,,0.1828,5.4692,https://www.bizbuysell.com/Business-Opportunity/premiere-automotive-repair-and-used-car-dealership/2317235/,2317235,Dallas,Texas,7.0,Added Anytime,2020.0,,"{'Asking Price:': '$590,000', 'Cash Flow:': '$186,500', 'Gross Revenue:': '$1,020,000', 'EBITDA:': 'N/A', 'FF&E:': '$12,000', 'Inventory:': 'N/A', 'Rent:': '$2,821 per Month', 'Established:': '2020'}","A unique opportunity to take over a Premiere Automotive repair facility and Used Car Dealership. Current owner spends less then 15 hours a week involved in the business. The business is state of the art, with new equipment and complete automation of the all processes.  4 Lifts and 3 additional bays, plus a modern paint booth and parking for up to 20 vehicles. Plenty of storage, a lunch room, waiting room and service department. Located off a major intersection on Dallas Northwest side, the business is thriving and could benefit from a full time owner. *Used car inventory, valued at $90,000 can be purchased but not included. All-in-one shop that can handle body, Mechanical work, insurance claims, and used car sales, resulting in a win-win effect - Sales and net profit are continuously increasing every year - High margin insurance claim ratio is increasing - Composed of the best team members - END CAP unit of the warehouse with low lease cost - Use of fsoftware such as Shop monkey and CCC - Manuals for most tasks are available - Honesty and best practices are the motto, and we have secured loyal customers through service to customers rather than advertising - Work processes that can improve work efficiency - GOOGLE SMART setup allows you to control music, lights, and air conditioning throughout the shop with voice and app - Clean and well-organized inside and out","{'Location:': 'Dallas, TX', 'Real Estate:': 'Leased', 'Building SF:': '7,000', 'Lease Expiration:': 'N/A', 'Employees:': '7', 'Furniture, Fixtures, & Equipment (FF&E):': 'Included in asking price', 'Support & Training:': 'Seller will negotiate a transition period', 'Reason for Selling:': 'Other Business Interests'}",Business Opportunity,"The business shows a profitable model with a growing sales and net profit trend. A key strength is the diversified services offered, including auto repair, body work, insurance claims, and used car sales which provides a stable source of recurring revenue. However, it doesn't meet the desirable financial criteria of Cayuga Lake Capital and has a relatively short operating history, which could be a potential risk.",4.0
1614,Burger Restaurant for Sale,Restaurant,549184,549184,USD,,114623,,0.2087,4.7912,https://www.bizbuysell.com/Business-Opportunity/burger-restaurant-for-sale/2317220/,2317220,Tarrant,Texas,6.0,Added Anytime,2013.0,,"{'Asking Price:': '$229,000', 'Cash Flow:': '$114,623', 'Gross Revenue:': '$549,184', 'EBITDA:': 'N/A', 'FF&E:': '$30,000', 'Inventory:': '$3,000', 'Rent:': 'N/A', 'Established:': '2013'}","Restaurant business for sale serving burgers. This established burger restaurant is available for acquisition. The burger restaurant is known for its high-quality unique burgers that are cooked to order in a timely manner. This burger restaurant was established around 2013 and later acquired by the current owner in 2022. The current owner has increased the revenues since acquiring it by focusing on quality of products, consistency and customer service, which has helped this restaurant thrive again from its lows during covid to its current sales of over 500K in 2023. This burger restaurant occupies 2,300 sq ft of space in a retail strip center, that is directly across from one of the largest auto assembly plants that employs over 5,000 employs. The current owner works Full-Time at the restaurant and is involved in bookkeeping, payroll, inventory, and day-to-day operations. Although some burger restaurants are in the immediate area, none are direct competitors from the current restaurant as its products are on a different tier and have a different customer base from the typical chains. While the restaurant is projected to continue its steady growth into 2024, many strategies could still be implemented to continue this growth for years to come, with additional marketing to reach new customers from untapped areas nearby. Listing ID #001367","{'Location:': 'Tarrant County, TX', 'Inventory:': 'Included in asking price', 'Real Estate:': 'Leased', 'Building SF:': '2,300', 'Lease Expiration:': 'N/A', 'Employees:': '6', 'Furniture, Fixtures, & Equipment (FF&E):': 'Included in asking price', 'Facilities:': 'This burger restaurant occupies 2,300 sq ft of space in a retail strip center facing a huge auto assembly plant that employs over 5,000 employees and is surrounded by many apartment buildings.', 'Competition:': 'There are no direct competitors as this burger restaurant provides a unique menu with quality ingredients and made to order system that is able to execute on a consistent, timely basis, which is hard to come by for a burger restaurant.', 'Growth & Expansion:': 'The business has been established for many years. It continues to attract new customers solely from word-of-mouth. Revenues have been growing at a steady rate after the Covid-19 pandemic without much advertisement. Implementing a marketing strategy will help continue to fuel the growth such as social media advertisement, paid google advertisement and adding a catering menu could help capture larger orders from the big companies near the business.', 'Financing:': '100% down at the time of closing or 50% Cash Down with SBA Financing for Qualified Bu', 'Support & Training:': 'The owner will train for an agreed upon time for a smooth transition.', 'Reason for Selling:': 'Family reason'}",Business Opportunity,"This burger restaurant presents a potential acquisition target with a decent revenue of $549,184 which falls within the Cayuga Lake acquisition criteria. Seller earnings are not reported, which may need to be confirmed, given the criteria calls for $500K to $2m. The industry seems to be non-cyclical and seems to be generating stable revenue, indicating a positive potential for the business.",6.0
1615,Established 23 year Embroidery shop for sale,Embroidery Services,336722,336722,USD,,100383,,0.2981,3.3544,https://www.bizbuysell.com/Business-Opportunity/established-23-year-embroidery-shop-for-sale/2317203/,2317203,Dallas,Texas,2.0,Added Anytime,2001.0,,"{'Asking Price:': '$330,000', 'Cash Flow:': '$100,383', 'Gross Revenue:': '$336,722', 'EBITDA:': 'N/A', 'FF&E:': '$50,000', 'Inventory:': '$9,000', 'Rent:': 'N/A', 'Established:': '2001'}","Independent Embroidery Company established for over two decades with a great customer base is available for acquisition. This business was established in 2001 by the current owner and has built a loyal clientele by providing high-quality service. This business occupies approximately 3000 sq ft of office/warehouse space with only $20,400 in YEARLY RENT while serving the greater Dallas and suburbs nearby. The current customer base includes public schools, fire departments, police departments, municipalities, and small businesses that have built a relationship with this business for 10 to 15 years. The business currently lacks a sales team that can expand sales with its current customer base and acquire additional accounts such as schools and universities with uniform programs. With the addition of a sales team, additional technicians could be hired as the current facility is only utilizing 30 to 40% of its full capacity. Listing ID #001372","{'Location:': 'Dallas County, TX', 'Inventory:': 'Included in asking price', 'Real Estate:': 'Leased', 'Building SF:': '3,000', 'Lease Expiration:': 'N/A', 'Employees:': '2', 'Furniture, Fixtures, & Equipment (FF&E):': 'Included in asking price', 'Facilities:': 'This business occupies sq ft of office/warehouse space with only $20,400 in YEARLY RENT while serving the greater Dallas and suburbs nearby.', 'Competition:': 'There are competitors but this business has been established for over 20 years with loyal customers of 10 to 16 years such as police departments, fire departments, and public schools.', 'Growth & Expansion:': 'Hiring a sales team to acquire more accounts and expanding existing customer sales will help grow the business. Targeting additional schools and universities with uniform programs will also provide plenty of room for growth, as only 30 to 40% of the facility is currently fully utilized.', 'Financing:': '100% cash at the time of closing or 20% Cash Down with SBA Financing for Qualified Bu', 'Support & Training:': 'The owner will provide training for an agreed-upon period of time to help ensure a smooth transition into the business.', 'Reason for Selling:': 'Other Opportunities'}",Business Opportunity,"The business has a stable operating history of over 20 years and loyal, long-standing customers including public schools and municipality departments, which aligns with Cayuga Lake Capital's company criteria. The business's revenue of $336,722 and cash flow of $100,383 falls below Cayuga's financial criteria. The seller appears motivated and is looking for other opportunities, which fits into the owner profile required by Cayuga.",6.0
1616,SG 10692 Texas Stinnett Branded Gas Station C Store,Gas Station,2500000,2500000,USD,,195000,,0.078,12.8205,https://www.bizbuysell.com/Business-Opportunity/sg-10692-texas-stinnett-branded-gas-station-c-store/2317164/,2317164,Stinnett,Texas,,Added Anytime,,,"{'Asking Price:': '$275,000', 'Cash Flow:': '$195,000', 'Gross Revenue:': '$2,500,000', 'EBITDA:': 'N/A', 'FF&E:': 'N/A', 'Inventory:': '$100,000*', 'Rent:': 'N/A', 'Established:': 'N/A'}","Branded Gas Station in Stinnett, Texas – C-Store Business for Sale Turnkey Opportunity in Stinnett, TX – Profitable Gas Station Business Looking for a branded Gas Station for sale in Texas? This Stinnett location offers an incredible opportunity to own a fully operational gas station with a convenience store. Perfect for owner-operators or families looking to expand into the gas station business. Key Highlights SG # 10692 Business Type: Gas Station, Convenience Store, Fast Food Business Name: Texas Stinnett Branded Gas Station C Store and Fast Food Building Size/Type: 2,500 sq. ft. stand-alone building Financial Details Listing Price: $275,000 plus inventory Inventory Value: $100,000 +/- Annual Gross Sales: Over $2,500,000 Annual Owner Profits: Over $195,000 (including manager salary) Monthly Rent: $5000 Income Potential Merchandise Sales: $91,000 per month, including profitable hot food sales Gas Sales: 39,000 gallons per month Additional Income Streams: Lottery, ATM, air vacuum, cigarettes, and other rebates and commissions Why Choose This Branded Gas Station? Prime Area: Located at a high-traffic intersection in a residential and commercial zone Growth Opportunities: Hot food operation already established for additional revenue Updated Facility: Newer equipment in the C-store Motivated Seller: Company looking for the right operators, ready to make a deal","{'Location:': 'Hutchinson County, TX', 'Inventory:': 'Not included in asking price', 'Real Estate:': 'Leased', 'Building SF:': 'N/A', 'Lease Expiration:': 'N/A', 'Facilities:': '2,500 sq. ft. stand-alone building', 'Support & Training:': '2 weeks at no cost to buyer', 'Reason for Selling:': 'Seller looking for operators'}",Business Opportunity,"This gas station seems to align with Cayuga Lake Capital’s acquisition criteria. It falls within the required revenue range and although SDE is unclear, cash flow exceeds the specified amount, suggesting possible profitability. However, the operating history is not mentioned, which makes a full assessment difficult.",7.0
1617,SG 10693 Texas Borger Branded Gas Station and C Store,Gas Station & Convenience Store,2300000,2300000,USD,190000,190000,,0.0826,12.1053,https://www.bizbuysell.com/Business-Opportunity/sg-10693-texas-borger-branded-gas-station-and-c-store/2317160/,2317160,Borger,Texas,,Added Anytime,,,"{'Asking Price:': '$275,000', 'Cash Flow:': '$190,000', 'Gross Revenue:': '$2,300,000', 'EBITDA:': 'N/A', 'FF&E:': 'N/A', 'Inventory:': '$100,000*', 'Rent:': '$5,000 per Month', 'Established:': 'N/A'}","Branded Gas Station in Borger, Texas – C-Store Business for Sale Turnkey Opportunity in Borger, TX – Profitable Gas Station Business Looking for a branded Gas Station for sale in Texas? This Borger location offers an incredible opportunity to own a fully operational gas station with a convenience store. Perfect for owner-operators or families looking to expand into the gas station business. Key Highlights SG # 10693 Business Type: Gas Station, Convenience Store, Fast Food Business Name: Texas Borger Branded Gas Station C Store and Fast Food Building Size/Type: 2,500 sq. ft. stand-alone building Financial Details Listing Price: $275,000 plus inventory Inventory Value: $100,000 +/- Annual Gross Sales: Over $2,300,000 Annual Owner Profits: Over $190,000 (including manager salary) Monthly Rent: $5000 Income Potential Merchandise Sales: $92,000 per month, including profitable hot food sales Gas Sales: 33,000 gallons per month Additional Income Streams: Lottery, ATM, air vacuum, cigarettes, and other rebates and commissions Why Choose This Branded Gas Station? Prime Area: Located at a high-traffic intersection in a residential and commercial zone Growth Opportunities: Hot food operation already established for additional revenue Updated Facility: Newer equipment in the C-store and Gas Motivated Seller: Company looking for the right operators, ready to make a deal.","{'Location:': 'Hutchinson County, TX', 'Inventory:': 'Not included in asking price', 'Real Estate:': 'Leased', 'Building SF:': '2,500', 'Lease Expiration:': 'N/A', 'Facilities:': '2,500 sq. ft. stand-alone building', 'Support & Training:': '2 weeks at no cost to buyer', 'Reason for Selling:': 'Looking for operators'}",Business Opportunity,"The business meets the financial criteria of Cayuga Lake Capital with a revenue of $2.3m and owner earnings of $190,000. It has a profitable model with a strong potential for recurring revenues through gas and convenience store sales. However, details about its operating history and the owner’s future involvement are unclear which slightly impacts its attractiveness in the Cayuga Lake Capital acquisition criteria.",7.0
1618,North TX Oilfield Construction and General Excavation Contractor 20064,Oil & Gas and Excavation Services,23907916,23907916,USD,,3546089,3546089,0.1483,6.7421,https://www.bizbuysell.com/Business-Opportunity/north-tx-oilfield-construction-and-general-excavation-contractor-20064/2316968/,2316968,Fort Worth,Texas,135.0,Added Anytime,2000.0,Owner,"{'Asking Price:': '$20,000,000', 'Cash Flow:': '$3,546,089', 'Gross Revenue:': '$23,907,916', 'EBITDA:': '$3,546,089', 'FF&E:': '$7,600,000', 'Inventory:': 'N/A', 'Rent:': '$6,417 per Month', 'Established:': '2000'}","This North Texas Company is a 25+ year old company providing upstream and midstream oilfield roustabout, pipeline service & construction, oilfield pad-frac pond construction and residential-commercial excavation in the North Texas area. Work mix varies by year but, typically, Oil & Gas is ~30-40% Roustabout, ~30-40% Pipeline and ~4-7% Drilling Pads-Frac Ponds, ~10-15% Residential Excavation, 5-10% Commercial Excavation. Roustabout is primarily maintenance and new oil-gas well construction. Pipeline is primarily installing new lines, rerouting existing lines, or repairing leaks. Excavation includes dirt work for residential and commercial customers, including new construction, grading, pond construction, subdivision road and utility construction. Most revenue is currently generated from stable, ongoing production-related work but the construction side can be quickly ramped up as drilling activity increases. The 135+ seasoned and skilled employees are primarily from the local area and do not require per diem pay (an advantage for the company in bid situations). All operational employees go through regular training and safety programs. The equipment is in excellent condition and maintained. The Company has long-term management that runs all day to day operations. The employees are highly motivated, generally long-term tenure and experienced in what they do. As such, they are generally able to operate independently. The business is not dependent on owner relationships. Sales relationships are between customers and employees and supervisors. Although the owner is involved full-time in the business, they are able to take extended vacations and time away from the business, confidently knowing that the management team has all the bases covered! The owner's involvement relates to providing financial and managerial support, such as approving a large capital purchase and an alternate opinion on major projects. Sales are primarily repeat, recurring due to excellent long-term relationships between employees and clients. The Company's various service niches generate repeat revenue streams with predictable and high margins. The business has ~100's of active, diverse customers with the top 10 customers accounting for approximately 87% of sales. The largest customer is typically ~27% of sales and is an oil and gas production company. The company has MSA’s with over 20 oilfield operators located across North Texas. The owner plans to continue focusing on other business interests in preparation for retirement. The business has excellent books & records and can prove all sales & expenses. Purchase Price: The asking price for the assets of the business is $20,000,000. If required by a commercial lender, the seller will consider financing up to 10% of the price to a purchaser qualified/approved by the Seller. All financing is to be personally guaranteed by the individual principals of a prospective purchaser. THE SELLER PREFERS TO SELL FOR ALL CASH. The assets include inventory at cost of $0 (all materials are expensed to each job), NET working capital (Accounts Receivables less Accounts payables + Accrued Expenses) valued at $4,100,000 and FFEV (Furniture, Fixtures, Equipment and Vehicles) valued at $7,600,000. The price will be increased or decreased for actual inventory, work in process (WIP) and NET working capital as of the sale date. NOTE: All statements, figures, and values are subject to a prospective purchaser’s due diligence. KEYWORDS: stimulation wireline slickline well logging perforating tubing pressure pumping flowback services BPO blowout cementing casing horizontal vertical drilling pipeline equipment rig roughneck pump jacket hydrocarbon acid core fishing frack hydraulic fracturing coating mud logger pigging salt oilwell barrel natural gas completion workover derrick swab swabbing bore gasket water hauling roustabout mud drilling Permian Eagle Ford","{'Location:': 'Fort Worth, TX', 'Inventory:': 'Included in asking price', 'Real Estate:': 'Leased', 'Building SF:': '12,400', 'Lease Expiration:': '12/31/2030', 'Furniture, Fixtures, & Equipment (FF&E):': 'Included in asking price', 'Facilities:': 'The business operates from a North Texas location consisting of approximately ~12,400 SF of office-warehouse-shop space, on ~10 acres, leased for ~$6,417/month. A long-term lease with options is available to a qualified purchaser.', 'Competition:': 'The Company operates in competitive oil and gas and general excavation markets in North Texas. Most companies competing in this space are similar sized or much larger. Some competitors offer a wide range of services or provide services in specific market niches. The Company focuses on creating relationships and bonds between Company employees and their customers based on quality work, fair pricing, integrity, and reliability. These relationships generate repeat revenue streams with predictable and high margins, with growth opportunities.', 'Growth & Expansion:': 'The combined oilfield niche and general excavation services allow the Company to have repeat revenue streams with predictable and high margins. The business is recession-resistant, and a new, energetic owner can further increase sales & profits in many ways such as: 1) Expand into other geographic markets as requested by current customers, 2) Expand pipeline services to other areas of TX and OK, 3) Add additional salespersons, 4) Scale into other oilfield basins, 5) Implement job costing, 6) Add equipment rentals.', 'Financing:': 'Price 20,000,000. up to 10% seller financing to qualified buyer', 'Support & Training:': 'Seller will train a buyer for 4 weeks included with the purchase price.  Operation training will be provided by the management team. The seller is willing to provide additional training or remain in an ongoing consulting role at mutually agreed compensation.', 'Reason for Selling:': 'Preparation for retirement'}",Business Opportunity,"The business, established in 2000, demonstrates a stable operating history and generates revenue of $23,907,916 with strong cash flow and EBITDA, putting it well within Cayuga Lake Capital's financial criteria. Its diverse services generate repeat revenue streams with high margins, aligning with the Acquisition Criteria's Company preferences. With the current owner seeking to retire, the business meets the Owner Profile criteria. However, with most of the customer base being concentrated in top 10 customers, there's a risk of revenue impact if any of these relationships fail.",8.0
1619,Dry Cleaning Business for Sale with Real estate,Dry Cleaning & Laundry Services,838250,838250,USD,,279609,,0.3336,2.9979,https://www.bizbuysell.com/Business-Opportunity/dry-cleaning-business-for-sale-with-real-estate/2316893/,2316893,Dallas,Texas,,Added Anytime,1999.0,,"{'Asking Price:': '$2,000,000', 'Cash Flow:': '$279,609', 'Gross Revenue:': '$838,250', 'EBITDA:': 'N/A', 'FF&E:': '$150,000', 'Inventory:': '$10,000', 'Real Estate:': '$1,200,000', 'Established:': '1999'}","Dry cleaning business for sale! Two well-established dry cleaning and laundry businesses are now available for acquisition, offering a prime opportunity for qualified buyers. Located in northeast Dallas these businesses have built a loyal customer base among affluent residents. One location operates as a fully equipped eco-friendly plant with high-end equipment, while the other serves as a convenient pick-up spot, benefiting from high visibility and strong foot traffic. The businesses are situated in prime locations with ample space for growth. The main location occupies a standalone two-story building spanning 3,800 sqft on a 22,956 sqft plot of land, while the pick-up location is 1,657 sqft located in a mixed-use development surrounded by residential and retail areas. Both businesses attract a steady flow of walk-in customers, particularly from established residents. With limited competition in the immediate area, the businesses have a strong market presence, supported by competitive pricing, outstanding service, and convenient 24-hour drop-off boxes. While the businesses have relied primarily on word-of-mouth marketing and lack an online presence, there are significant opportunities for growth. Developing an online presence, such as a website, and adding pick-up and delivery services for residents and businesses would broaden the customer base. Additionally, the second floor of the main location offers the potential for additional income by renting out office space. Currently operated on a semi-absentee basis with fully staffed locations, the owner is seeking a qualified buyer due to personal reasons. With increasing sales, a loyal customer base, and no rent on the primary plant location, this is a rare opportunity to acquire a profitable and well-positioned business with room for further expansion and growth. Listing ID #001458","{'Location:': 'Dallas County, TX', 'Inventory:': 'Included in asking price', 'Real Estate:': 'Owned', 'Building SF:': 'Included in asking price', 'Employees:': 'N/A', 'Furniture, Fixtures, & Equipment (FF&E):': '9', 'Facilities:': 'Included in asking price', 'Competition:': 'Main location occupies a standalone 3,800 sqft two-story building with 22,956 sqft of real estate in a residential area while the pickup location shares a mixed-use development with one other tenant and is 1,657 sqft benefiting from high visibility.', 'Growth & Expansion:': 'There is limited competition in the immediate area.', 'Financing:': 'There is room to grow in marketing the business online and providing extra services to the nearby residents.', 'Support & Training:': '100% cash at closing or 10-20% cash down with SBA financing for the remaining balance', 'Reason for Selling:': 'Seller will provide training and transition assistance for a smooth transition.'}",Business Opportunity,"The dry cleaning and laundry business is in a great location, offering an opportunity for expanded customer base through additional marketing efforts such as an online presence. There is a potential for additional income by renting out the office space on the second floor of the main location. The owner is motivated, looking to transition due to personal reasons, which aligns well with Cayuga Lake Capital's Owner Profile criteria.",8.0
1620,Self Serve Car Wash for Sale with Real Estate,Car Wash,165283,165283,USD,,111881,,0.6769,1.4773,https://www.bizbuysell.com/Business-Opportunity/self-serve-car-wash-for-sale-with-real-estate/2316877/,2316877,Denton,Texas,,Added Anytime,2001.0,Owner,"{'Asking Price:': '$1,600,000', 'Cash Flow:': '$111,881', 'Gross Revenue:': '$165,283', 'EBITDA:': 'N/A', 'FF&E:': '$200,000', 'Inventory:': '$1,000', 'Real Estate:': '$950,000', 'Established:': '2001'}","Self serve car wash for sale! A car wash business with prime real estate in Northwest Dallas is now available for acquisition. Established in 2001, renovated in 2012, and acquired by the current owner in 2016, this semi-absentee-operated, coin-operated car wash offers a unique opportunity for qualified buyers. The business is equipped with advanced technology, including automatic touchless tunnels that use brushless systems, which help prevent vehicle damage and contribute to a strong and growing customer base. Located in a high-traffic area with excellent visibility, the facility is surrounded by a mix of apartment complexes and businesses, providing consistent foot traffic. The 2,840 square-foot facility sits on 20,909 square feet of land and features four self-serve bays, two automatic touchless bays, and vacuum stations for customer use. The business caters to a diverse mix of customers from the surrounding neighborhoods, with many car owners prioritizing the protection of their vehicles' paintwork. While there are a few competitors in the area, most offer full-service washes, creating a distinct customer base for this self-serve operation. The business stands out with its vehicle-friendly technology and 24/7 availability, offering a significant advantage over competitors with limited hours of operation. The business currently relies on word of mouth and its pylon sign for marketing, presenting substantial growth opportunities through targeted strategies such as direct mail, social media, and special promotions. With the right marketing approach, the business could attract even more customers and strengthen its position in the local market. The current owner operates the business with minimal involvement and is seeking a qualified buyer due to the need to relocate. This presents an excellent opportunity to acquire a well-established, self-serve car wash with valuable real estate in a prime location, offering significant growth potential for a new owner. Listing ID #001462","{'Location:': 'Denton County, TX', 'Inventory:': 'Included in asking price', 'Real Estate:': 'Owned', 'Building SF:': 'Included in asking price', 'Employees:': 'N/A', 'Furniture, Fixtures, & Equipment (FF&E):': '0', 'Facilities:': 'Included in asking price', 'Competition:': 'Coin-operated car wash with 4 bays and 2 automatic car wash is occupied a 2,840 SF space of freestanding building next to a high traffic intersection. All equipment is well kept and 4 vacuums with fragrances are available around the car wash. The automatic car wash has a top-of-the-line laser system that washes each car with high-pressure water according to its shape and size to avoid damages to the automobile.', 'Growth & Expansion:': 'There are a few competitors in the area, and most offer full-service washes, creating a distinct customer base for this self-serve operation.', 'Financing:': 'There are substantial growth opportunities in marketing through targeted strategies such as direct mail, social media, and special promotions.', 'Support & Training:': '100% down at the time of closing, or 10-20% Cash Down with SBA Financing for Qualifie', 'Reason for Selling:': 'Owner will provide a sufficient training for an agreed upon period to make the transition into the business as seamless as possible.'}",Business Opportunity,"The Car Wash business for sale does not meet the financial criteria of Cayuga Lake Capital, having revenue and earnings significantly lower than the target range. The business is well-established and has a steady customer base, which aligns with the acquisition criteria. However, the owner's minimal involvement and upcoming move may indicate low motivation to retire or transition, which calls for further investigation.",4.0
1621,Auto Repair West Houston,Auto Repair,1650000,1650000,USD,,400000,0,0.2424,4.125,https://www.bizbuysell.com/Business-Opportunity/auto-repair-west-houston/2316781/,2316781,Katy,Texas,5.0,Added Anytime,2014.0,,"{'Asking Price:': '$1,350,000', 'Cash Flow:': '$400,000', 'Gross Revenue:': '$1,650,000', 'EBITDA:': '$0', 'FF&E:': '$300,000', 'Inventory:': '$35,000', 'Rent:': '$18,200', 'Established:': '2014'}",This Opportunity is Under Contract... This auto repair shop is general auto repair.  If it's auto repair...they do it...pretty much.   Brakes and oil changes to major repair. The owner is full time. Like most of the deals I work on...this is an owner operator and runs the business. The property is leased.  We don't expect a problem with the landlord. I sell auto repair shops in Texas. I sell auto repair only. This is a great shop and I want you to buy this one. But if it doesn’t work for you for some reason you still might want to give me a call or visit my website.,"{'Location:': 'Katy, TX', 'Inventory:': 'Included in asking price', 'Real Estate:': 'Leased', 'Building SF:': '10,000', 'Lease Expiration:': '7/2/2026', 'Employees:': '5', 'Furniture, Fixtures, & Equipment (FF&E):': 'Included in asking price', 'Facilities:': 'The shop operates from 10,000 +/- sf.  It is leased with a good relationship with the landlord.  Lease runs through 2026 with options to extend.', 'Competition:': 'Auto repair is a steady business.  When times are good...people get their cars fixed.  When times are tough...guess what people do.  They still get their cars fixed.  Auto repair is not recession proof...it is recession resistant.\n\nThe business is located in a real good area.  The new owner should do fine.', 'Growth & Expansion:': 'Virtually any auto repair shop can be improved upon by implementing a well thought out marketing effort.  Shops that are for sale are usually being sold by retiring owners.  And retiring owners...guys in their 60s and 70s...have a strong tendency to rely on reputation and word of mouth.  They almost never use direct marketing or social media.  This business fits into that category.  The core business and reputation is strong but needs new blood to push it to the next level.', 'Support & Training:': ""Seller will provide training.  If you have an automotive background it won't take long to get up to speed."", 'Reason for Selling:': 'Other Business Opportunities'}",Business Opportunity,"The auto repair shop in Katy, Texas falls well within Cayuga Lake Capital's acquisition sweet spot for revenue and capital expenditure while offering a low-risk form of repeat revenue from a diversified customer base. However, the business seems to lack a robust online and social media presence that could potentially increase customer acquisition and retention. Furthermore, the owner appears to be more interested in other business opportunities than running an auto repair shop, which suggests they would be very open to negotiations for full or partial exit.",6.0
